 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156
75,3748.605,5183.000,2577.856,2701.016,3349.153,3579.951,4871.868,2866.730,4169.987,3412.969,2694.847,2207.474,2274.042,2339.282,2514.650,2958.762,2666.665,1845.046,1462.094,1872.429,2123.208,1941.875,1888.032,2282.976,3991.419,2179.844,1997.810,1940.185,3206.714,1966.345,1401.767,1764.048,1890.894,1885.079,2869.250,4196.467,1744.927,1342.973,1420.910,1137.375,1909.515,1339.132,1657.038,1944.565,1324.836,1956.862,1558.022,1634.322,1090.019,3445.721,4152.984,1302.373,1522.772,1763.018,1988.442,2647.976,924.133,1670.107,1297.529,1575.076,1302.988,1380.647,1517.188,1113.566,1173.663,1006.179,1164.021,1540.731,1163.819,1569.986,1661.067,1558.537,1430.000,1825.000,3229.590,3546.619,3150.432,1198.045,1063.663,1079.373,1081.105,1158.329,961.643,693.287,1100.159,1078.508,1042.808,1034.674,1195.277,1354.904,650.738,1225.036,1089.143,343.091,788.879,330.136,864.457,837.809,1153.280,985.746,938.587,800.216,723.198,999.368,621.216,709.624,652.796,1817.279,1038.553,1289.830,2594.647,1418.855,1144.717,917.260,721.348,667.698,982.225,744.504,2044.726,1103.035,824.609,942.314,839.797,602.943,673.171,889.179,635.331,1063.897,785.283,838.352,1539.000,721.608,584.850,793.634,1332.148,923.418,1076.738,1329.167,773.343,1077.536,1354.647,1313.215,1868.287,1089.893,1022.133,1379.268,1256.099,834.568,1294.718,613.966,692.863,677.960,726.160,1382.400,714.452,531.337
76,3494.868,5031.135,2728.507,2826.884,3719.500,3397.820,5312.103,3012.230,3942.737,3338.939,2749.927,2524.274,2333.280,2159.111,2389.567,3274.654,2277.296,1703.184,1706.654,1528.667,2379.771,1642.339,1764.808,2367.374,4170.838,2088.106,2050.440,1834.963,3168.286,1963.563,1382.671,1605.774,1492.106,2271.763,2889.733,3547.440,1470.305,1238.486,1707.346,1078.625,1746.721,1335.706,1777.795,2157.580,1102.844,2004.973,1752.747,1799.867,1026.000,2904.485,4257.219,1217.627,1801.793,1800.554,2339.884,2326.333,1087.800,1858.875,1641.353,1788.879,1396.213,1363.868,1519.866,1121.162,1190.510,899.095,1356.333,1455.038,1037.165,1559.629,1503.483,1441.222,1340.826,2332.628,3020.615,3513.572,3262.545,1399.297,1033.565,1078.892,1224.539,857.384,1143.186,828.191,1000.667,923.951,916.424,893.965,1137.677,1040.702,745.559,1463.268,1028.333,334.909,719.914,381.045,901.922,864.145,1228.084,908.424,959.248,796.180,835.753,921.624,487.616,751.862,722.591,1569.933,1025.243,1391.000,2255.600,1327.043,1457.167,804.788,529.661,545.094,1110.088,919.141,2127.066,991.408,554.891,768.392,854.740,784.271,534.977,992.814,741.713,1154.288,670.879,879.434,1624.326,941.422,627.083,943.129,1346.704,1008.663,1209.922,1531.556,738.829,897.071,1264.779,1221.516,1466.678,1062.927,1276.567,1377.561,1282.864,752.324,1342.225,532.557,584.265,850.080,817.286,1235.583,858.190,557.393
77,3524.540,4844.207,2905.459,2996.256,3125.712,3170.492,5624.544,2836.487,4111.000,3481.163,2866.145,2289.790,2043.153,2357.239,2427.933,3213.228,2573.329,2090.333,1767.150,1599.714,2257.646,1911.286,1847.277,2463.458,4227.797,1992.459,2109.580,1924.667,3270.662,1577.103,1565.260,1881.476,1649.830,1675.289,2670.933,4005.080,1455.732,1570.649,1348.833,1378.672,1578.044,1570.897,1500.641,1847.217,1333.451,1817.973,1379.703,1694.778,1123.259,3330.412,4249.109,1500.339,1346.511,1581.786,2038.581,2320.643,1248.900,1693.893,1415.718,1784.530,1393.137,1365.206,1439.034,1104.010,1206.918,1005.358,1328.031,1001.673,1432.543,2000.629,1490.083,1554.685,1416.565,2097.116,2749.564,3569.024,3100.000,1379.090,1268.859,992.422,1252.947,1197.685,1148.771,660.298,1211.797,1102.607,971.768,833.651,1036.892,1188.777,704.710,1497.891,827.252,357.209,663.741,385.898,901.724,890.382,1287.727,813.551,885.991,731.468,765.871,923.602,707.616,688.917,788.613,1754.625,1174.592,1388.319,2794.165,1498.029,1492.817,670.231,536.861,737.321,1063.598,981.091,1833.764,1082.662,712.750,688.578,791.138,622.036,589.682,999.207,660.507,1087.836,758.646,754.164,1931.744,607.676,625.533,728.465,1168.183,989.653,1230.864,1602.333,718.429,797.524,1300.735,1187.011,1381.770,994.500,1095.017,1404.081,1094.235,900.635,1231.761,626.182,700.162,766.530,807.630,1442.342,871.250,510.371
78,3915.224,5122.784,2634.616,2995.349,3578.110,3808.795,5407.176,3050.838,4110.026,3762.694,2576.460,2154.095,2091.390,2267.615,2572.633,3325.654,2556.493,1952.609,1683.019,1454.029,2521.229,1678.643,1850.723,2315.518,3901.811,2136.549,2181.950,2021.083,2881.623,1661.310,1685.137,1611.214,1777.128,1947.211,2752.233,3348.280,1586.927,1415.581,1519.000,1309.875,1528.456,1401.412,1620.603,1740.073,1168.828,1754.202,1400.989,1868.000,1089.491,3373.603,3945.984,1351.017,1478.630,1438.661,2349.837,2788.072,1013.033,1470.232,1372.859,1942.591,1328.200,1369.706,1617.329,1343.788,1263.908,1011.000,1447.969,1576.192,1111.118,1565.186,1224.333,1679.056,1383.543,2067.512,3148.461,3725.333,2888.114,1319.694,1110.804,1086.451,1179.592,903.616,1013.671,793.840,1257.116,961.852,990.950,952.314,957.292,1127.138,873.124,1531.159,1139.680,321.909,718.672,462.182,690.888,1135.291,1250.734,940.907,879.183,1014.324,687.178,760.564,634.056,692.514,864.032,1667.750,912.631,1331.692,2654.988,1615.101,1444.767,965.298,621.922,610.745,1003.794,823.281,1801.925,917.542,733.728,869.235,862.423,604.986,469.240,1008.279,651.706,1072.226,606.525,743.016,1394.209,754.618,696.050,806.921,1354.443,1034.786,1203.835,1575.708,975.771,1026.262,1245.382,1197.054,1496.897,1038.507,997.000,1370.781,1130.485,770.622,1340.676,577.239,720.470,764.780,722.563,1591.600,803.917,526.899
79,3803.842,5180.811,2782.836,3107.023,3079.873,3584.721,5073.779,3168.013,4362.605,3475.357,2709.363,2273.758,2149.915,2438.906,2567.900,2882.901,2611.099,1983.448,1484.355,1861.029,2127.521,1537.125,1915.394,2323.771,4047.689,2147.205,2294.290,2095.731,3269.468,1685.805,1660.877,1836.131,1892.298,1755.868,2545.217,3795.413,1486.488,1318.270,1559.321,1164.750,1314.691,1749.515,1440.256,2019.696,1233.656,2048.798,1555.099,1702.856,1109.676,2803.000,3888.016,1337.475,1677.087,1650.857,2352.884,2639.286,1085.550,1896.304,1646.506,1831.939,1607.175,1523.412,1626.094,1066.495,1423.112,987.684,1391.719,1491.538,1149.638,1786.171,1387.533,1489.685,1444.783,1919.535,3543.615,2806.119,2962.750,1085.631,1144.565,1209.108,1049.224,1037.151,1101.329,809.234,1392.667,895.229,1019.950,1056.349,1195.077,1101.926,730.400,1536.927,1016.830,404.355,729.405,403.580,763.862,866.291,1384.692,979.644,1073.358,816.655,707.000,794.316,614.792,745.450,798.989,1582.106,1267.670,1246.160,2453.812,1349.899,1297.500,745.125,477.270,624.755,1050.794,720.669,2238.510,980.232,781.620,799.863,824.431,598.371,487.147,995.207,600.456,1176.336,772.677,709.090,1576.814,798.569,576.050,649.337,1304.487,936.439,1168.719,1555.583,722.171,994.060,1241.618,1178.796,1673.391,996.687,1129.050,1248.358,1154.523,927.905,1257.422,592.625,676.897,815.650,834.496,1216.308,905.369,411.258
80,3827.395,4993.072,2846.431,2794.690,3274.966,3902.598,5329.221,2879.419,3995.118,3740.510,2560.556,2221.495,2204.695,2039.205,2354.233,3017.941,2717.895,1857.943,1772.598,1390.924,2041.292,1533.446,1812.947,1948.458,4108.595,2213.533,2073.530,1923.676,3286.286,1966.253,1602.438,1812.810,1901.255,2008.974,2739.100,4085.600,1447.500,1453.270,1486.141,1155.719,1701.750,1764.632,1807.795,2095.232,1116.238,1912.679,1636.176,1790.478,1178.528,3638.956,3630.141,1515.220,1578.272,1624.875,2489.744,2834.714,972.500,1919.518,1426.929,1976.773,1479.250,1246.794,1427.523,1536.636,1384.888,1067.200,1364.042,1380.615,1025.370,1641.514,1427.400,1647.111,1497.717,1946.093,2895.795,3875.905,2978.000,1086.432,1044.207,1302.931,1132.434,884.151,1064.414,855.681,1040.739,978.672,1026.121,843.907,1108.600,1194.149,801.283,1487.123,958.823,355.236,666.086,390.625,753.147,710.664,1354.259,915.102,772.936,1027.453,723.426,855.632,574.712,608.761,1024.387,1691.375,982.233,1405.936,2185.247,1512.927,1194.967,668.269,596.400,673.623,1114.451,825.760,1990.009,921.951,780.315,653.490,936.585,579.507,673.527,1153.879,732.713,1220.678,687.768,846.410,1731.860,699.461,632.233,905.366,1321.530,1027.153,1165.058,1557.972,790.000,1013.036,1100.382,1105.624,1784.126,1021.333,1102.983,1345.740,1001.636,882.811,1615.873,518.966,756.214,790.560,744.504,1353.375,893.667,403.225
81,4195.079,4980.946,3015.849,2654.062,3296.017,3849.877,5325.000,3080.013,4874.921,3250.755,2927.395,2117.642,2134.559,2247.461,2616.142,3049.396,2521.046,1960.402,1770.505,1735.543,2259.354,1617.000,1911.968,2448.253,4332.527,2064.566,2177.360,2057.667,3395.675,1591.299,1546.384,1604.917,2190.851,2073.474,2883.367,4036.267,1537.195,1519.541,1560.923,1332.953,1410.735,1587.073,1727.372,2235.362,1155.688,1849.954,1456.132,1872.933,1202.194,3037.353,3953.172,1272.627,1389.565,1665.054,2173.302,2579.333,1027.333,1486.143,1515.565,1862.500,1465.387,1409.485,1448.906,1259.818,1293.010,988.684,1175.594,1394.731,920.850,1878.029,1731.917,1648.407,1377.000,1870.163,3415.487,3424.738,3512.500,1306.270,1156.750,1206.588,1223.816,987.658,1133.457,868.649,1117.043,975.607,923.707,932.942,1329.031,1082.723,802.503,1566.333,766.762,294.627,666.457,399.705,728.914,942.945,1280.210,966.517,854.624,742.338,768.970,822.571,737.232,762.468,818.903,1707.798,1104.816,1174.638,2850.882,1680.203,1118.017,880.365,725.591,737.623,993.333,837.893,2220.679,992.042,802.630,952.745,814.333,665.607,609.822,1055.057,671.640,1084.548,600.505,832.156,1573.047,661.716,779.900,817.158,1254.626,791.786,986.748,1599.042,876.043,838.250,1112.632,1113.452,1448.069,1102.093,1058.500,1475.219,1419.326,873.581,1199.901,525.455,673.889,810.710,838.647,1450.092,788.429,546.214
82,3430.171,5371.423,2601.404,2987.643,3521.585,3646.353,5135.426,3222.743,4434.460,3424.347,2825.274,2270.916,2468.966,2220.222,2429.800,3352.277,2566.625,1836.598,1907.729,1568.810,2543.583,1592.839,1631.628,2001.458,3521.959,2071.271,2397.100,2061.352,3370.688,1575.402,1802.877,1773.571,1580.298,1930.763,2927.533,3816.733,1590.622,1415.338,1460.115,1462.281,1525.500,1375.750,1722.462,2549.174,1178.188,1964.514,1234.505,1678.400,1001.268,3286.677,3720.391,1639.305,1820.772,1510.089,2240.977,2808.143,1199.083,1688.946,1619.235,1700.258,1652.925,1606.985,1313.953,1349.293,1364.622,960.621,1379.656,1619.846,1023.953,1784.086,1520.233,1483.185,1460.457,2323.860,3354.487,3644.405,3262.682,1323.928,1223.696,1301.853,962.434,992.781,1108.714,756.521,1264.565,843.852,806.313,1016.651,1458.985,1346.415,688.490,1775.109,946.694,339.673,554.828,412.216,708.612,908.964,1172.916,1045.864,933.055,748.626,666.921,907.113,472.232,554.018,1137.688,1603.163,1043.476,1198.160,2391.282,1416.667,1245.350,805.990,614.200,599.745,910.343,770.545,1917.774,890.866,695.065,842.755,809.878,585.171,511.023,953.521,655.353,887.466,656.737,857.451,1439.419,841.627,615.583,753.753,1214.183,864.000,1091.165,1284.806,675.743,1011.048,1088.485,1238.280,1573.621,1000.940,913.433,1467.366,1209.174,869.108,1411.831,676.068,671.598,837.780,877.622,1400.525,808.369,504.191
83,4040.421,5081.991,2811.938,2913.698,3241.941,3518.910,5192.956,3428.797,4126.540,3578.837,2734.524,2266.926,2315.009,2388.444,2327.242,2972.010,2652.974,2126.828,1829.336,1686.486,2262.042,1733.304,1710.074,2284.313,4509.162,1975.803,2261.150,1878.120,2913.377,1646.759,1861.671,1892.524,1606.106,1985.605,2533.783,3702.787,1501.634,1656.486,1644.410,1307.281,1588.838,1664.397,1679.321,2147.638,1264.492,2051.569,1450.198,1863.522,937.278,2997.544,4133.188,1294.559,1443.576,1723.250,2534.884,2773.738,1384.917,1721.839,1540.518,1838.379,1476.588,1729.323,1521.893,1139.242,1126.653,964.432,1339.958,1480.654,1038.409,1895.671,1386.800,1836.074,1451.870,1956.814,3026.436,4087.738,3206.341,1215.117,1114.272,1221.657,1115.579,1110.959,1089.371,704.096,1178.942,1108.098,940.667,1199.035,1224.908,1161.011,809.041,1555.783,1031.905,387.655,654.853,443.273,710.983,891.936,1334.510,878.381,1006.440,834.237,889.653,893.752,635.560,693.972,880.774,1858.500,1104.670,1307.021,2804.471,1460.130,1311.017,824.798,525.974,658.623,1054.235,1091.355,1999.726,1021.430,873.304,809.431,800.252,743.193,564.682,1157.357,733.647,1042.829,683.111,699.664,1550.047,804.471,798.250,803.337,1278.000,920.214,1162.854,1557.000,734.243,841.821,1464.515,998.355,1575.701,1079.947,1028.500,1250.984,1295.295,732.541,1236.718,585.034,710.308,882.920,794.790,1329.208,971.750,484.067
84,3481.526,4984.081,2991.377,3114.969,3601.729,3184.533,5195.250,3190.270,4561.408,3653.225,2690.161,1996.000,2263.907,2402.419,2559.008,3138.495,2640.947,1992.092,1738.308,1679.486,2351.062,1679.768,1825.511,2535.193,4040.270,2323.402,2114.280,1875.565,2846.753,1725.322,1553.137,1626.988,1529.277,1961.895,2986.617,3782.253,1375.146,1523.014,1578.372,1152.312,1491.029,1766.103,1506.513,1853.768,1080.910,1705.982,1421.791,1743.833,1243.593,3283.794,3650.062,1078.610,1294.598,2008.143,2496.302,2470.428,1448.600,1637.214,1550.000,1638.151,1667.200,1401.485,1268.107,1120.687,1281.357,1077.400,1275.562,1037.077,1168.039,1586.371,1427.667,1219.148,1378.739,2412.349,3008.205,3589.976,3420.841,1196.477,1098.620,1007.333,1158.197,1026.932,984.900,711.298,1223.087,975.049,890.444,827.605,1373.785,1144.840,733.441,1422.471,863.286,473.382,810.672,509.545,834.224,1051.036,1251.475,768.873,1012.633,771.784,709.000,869.594,600.136,750.193,824.484,1633.250,1116.971,1253.372,2443.047,1498.464,1196.267,858.038,531.930,535.321,1051.196,1003.331,1904.189,1069.514,567.326,846.608,843.480,622.471,565.062,967.129,605.096,1035.288,713.970,867.475,1721.326,822.725,691.317,791.653,1203.461,1058.765,1120.670,1514.250,887.586,1026.179,1243.250,1145.613,1505.023,1095.813,1262.683,1317.707,1255.492,849.054,1102.493,681.920,662.427,870.240,763.857,1459.442,879.095,527.034
85,3315.013,5297.000,2819.431,3183.721,3605.059,3883.639,5533.118,2950.946,4656.131,3472.755,2730.129,2454.768,2227.475,2332.966,2702.100,3178.505,2485.724,2067.437,1751.187,1776.229,1974.354,1732.018,2106.287,2269.831,4437.919,2001.795,2125.930,2011.241,3128.390,1790.747,1422.534,1516.405,1768.064,1668.868,3016.633,3997.893,1499.793,1301.973,1249.103,1331.719,1425.427,1538.706,1798.667,1897.391,1227.271,1764.505,1605.538,1981.667,1069.556,2928.456,4162.000,1066.288,1764.674,1862.268,2551.628,2875.119,1267.933,1612.429,1611.635,1956.333,1534.113,1640.456,1541.114,1328.253,1245.806,1097.568,1266.969,1330.096,1143.205,1511.257,1598.500,1379.759,1841.935,2024.651,3548.564,3916.810,3041.273,1532.270,1242.620,1057.010,1244.789,1122.233,1224.071,705.936,950.246,1197.721,1013.050,1024.733,1410.138,1253.957,738.097,1388.761,963.639,339.936,632.603,455.148,778.707,970.545,1300.427,881.322,761.165,843.151,888.455,775.707,615.896,626.661,813.817,1762.923,1055.942,1159.500,2676.165,1547.101,1009.383,993.452,588.443,667.547,1055.088,915.661,2038.660,903.451,689.880,794.755,754.805,730.757,570.457,958.621,700.324,1044.932,850.394,869.811,1735.116,802.206,674.950,726.495,1219.252,930.949,1119.942,1527.736,839.171,866.000,1423.573,1130.204,1568.575,1092.213,1169.767,1460.943,1322.349,885.135,1280.578,646.795,761.513,752.940,842.361,1375.317,918.976,433.551
86,3530.000,5233.369,2711.103,2726.729,3676.280,3480.295,5352.324,3225.487,4633.355,3646.653,2624.105,2553.926,2263.017,2092.966,2536.908,3233.832,2702.645,1923.644,1764.692,1777.771,2258.833,1488.714,1672.766,2628.169,4008.608,2100.779,2286.380,1957.111,3534.831,1813.092,1401.753,1690.810,1950.362,1597.368,2650.350,3723.133,1510.390,1366.770,1368.410,1319.422,1534.397,1767.706,1939.115,2053.725,1317.771,1627.395,1585.286,1752.856,922.796,3351.853,4173.703,1454.797,1509.783,1523.536,2517.837,2993.095,1355.517,1492.750,1333.012,2175.212,1351.400,1340.809,1516.698,1230.798,1398.031,1068.179,1425.594,1346.500,1136.638,1729.671,1370.050,1617.370,1520.413,1723.698,3233.821,3374.333,3403.636,1386.667,1216.185,1085.373,1192.237,1130.959,1028.143,748.128,1225.420,1083.721,1058.768,773.488,1203.477,1193.862,852.669,1571.319,886.265,398.100,580.103,461.955,832.302,951.582,1344.608,1019.331,775.073,809.468,754.475,744.654,644.656,737.890,688.000,1652.327,952.155,1488.787,2368.977,1622.261,1282.650,735.808,738.539,719.811,1065.706,832.231,1772.377,894.585,692.696,839.716,860.537,628.693,579.186,1041.150,615.434,1111.603,598.495,869.918,1391.209,799.373,685.983,876.901,1488.470,786.918,1141.767,1605.819,864.600,940.250,1149.044,1393.559,1753.943,1118.447,908.967,1276.764,1304.053,928.595,1216.606,582.705,494.761,685.180,827.311,1469.900,808.107,519.944
87,3628.947,5578.648,2893.062,2845.690,3426.212,3721.795,5498.853,3265.838,4295.487,3382.663,2789.564,2263.000,2510.729,2170.308,2530.825,3182.842,2657.954,2097.379,1715.121,1518.448,2494.896,1540.857,2109.117,2362.133,4214.554,1953.852,2354.370,2298.704,2948.948,1940.529,1487.986,1630.000,1342.660,1950.500,2875.283,3967.040,1798.671,1392.257,1447.526,1018.984,1413.529,1446.941,1886.628,2011.957,1283.033,2054.826,1661.736,1710.156,1116.981,2872.338,4267.109,1442.627,1430.543,1414.304,2684.419,2787.881,1101.517,1688.857,1634.965,1860.909,1604.088,1407.632,1510.523,1241.869,1328.520,950.600,1398.323,1329.731,977.063,1790.543,1619.633,1643.111,1466.717,1996.698,3100.718,3167.690,3277.318,1185.982,1042.185,977.363,1043.539,921.260,895.429,827.160,1080.551,896.148,958.121,928.860,1208.800,1148.957,745.393,1556.522,1042.020,304.909,741.112,464.477,878.147,991.100,1199.657,924.610,908.394,859.266,865.297,822.519,558.552,777.431,934.548,1691.577,798.757,1372.394,2615.365,1545.145,1234.033,678.135,555.557,605.047,1106.010,740.802,1941.613,794.824,777.598,808.176,860.293,567.250,639.202,1153.536,630.265,1234.199,647.717,1055.295,1331.721,746.373,612.667,786.762,1334.104,1086.408,853.553,1678.042,810.429,901.048,1384.647,1110.753,1513.563,1121.873,1159.483,1312.537,1239.576,789.270,1522.676,540.000,704.496,705.090,856.437,1323.575,723.964,560.270
88,3913.316,5117.559,2921.075,2981.659,3365.610,3501.459,5007.691,3090.797,4804.763,3283.418,2807.629,2424.969,2438.602,2306.957,2457.183,3237.010,2609.724,1799.494,1611.495,1550.867,2262.979,1917.089,1749.277,2032.518,4314.729,2208.443,2037.580,2002.454,3312.208,1770.011,1671.959,1720.071,1655.830,1999.711,2345.700,3771.813,1370.963,1675.216,1685.321,1364.578,1703.721,1818.235,1475.423,2160.754,1165.402,1742.945,1626.484,1665.578,1116.519,3564.838,4105.578,1268.186,1807.815,1904.804,2492.070,2587.762,1295.217,1537.375,1608.047,1810.030,1564.325,1572.750,1515.866,1136.485,1494.867,871.484,1250.292,1524.308,1061.945,1624.300,1688.267,1562.889,1310.652,2052.744,2568.026,3301.190,3026.318,1309.901,1381.859,1016.882,1164.461,1223.014,844.157,825.649,1234.565,1015.541,839.151,1033.767,1430.508,1390.447,770.600,1415.942,959.469,357.409,643.724,528.455,757.009,918.236,1265.727,1094.500,911.385,785.367,613.109,703.143,554.320,639.752,850.183,1608.625,1067.087,1176.170,2567.753,1740.435,1233.667,706.510,589.200,601.896,1071.235,900.967,2059.887,894.514,905.554,873.598,751.016,688.821,600.171,978.864,679.537,1109.925,703.455,843.754,1285.023,735.373,553.017,830.683,1033.122,826.908,1062.301,1407.722,764.229,840.702,1248.912,1253.054,1741.195,942.587,897.333,1424.439,1189.674,918.541,1412.169,598.591,676.598,698.380,745.487,1576.033,860.119,456.494
89,3776.013,4933.829,2759.781,3163.473,3446.975,3807.221,5388.824,2993.365,4442.381,3381.623,2869.194,2230.021,2295.042,2429.889,2331.408,3210.584,2442.092,1757.356,1847.879,1638.495,2638.792,1730.286,1742.308,2344.699,4081.284,2027.738,2116.970,1950.833,3438.442,1755.023,1772.493,1533.286,1623.234,1879.395,2633.183,3945.227,1667.134,1534.986,1551.987,1025.875,1628.073,1731.471,1501.885,2412.391,1199.541,1899.128,1782.659,1701.733,1222.037,3173.162,3818.953,1410.576,1521.467,1720.196,2660.767,2834.333,1170.267,1656.321,1379.565,1845.258,1607.562,1471.441,1356.919,1288.051,1221.010,1195.884,1192.188,1490.865,1310.457,1693.629,1546.483,1613.519,1411.848,2065.488,3178.692,3566.500,3013.727,1535.261,1223.717,1115.510,1032.737,1054.493,1228.571,1075.394,1228.101,887.475,983.212,797.198,1138.708,1331.692,734.435,1531.225,1051.245,316.773,729.138,361.455,791.103,912.927,1148.573,896.390,830.211,886.683,937.327,897.669,494.224,652.367,783.204,1725.337,1047.437,1247.170,2488.341,1465.536,1625.800,767.183,648.765,591.736,1138.333,969.422,1866.632,1012.873,920.837,912.206,791.211,583.057,632.271,1083.657,761.963,953.233,819.808,804.279,1485.628,725.775,676.583,863.436,1227.435,868.827,1239.476,1492.208,819.871,1086.107,1031.162,1150.183,1519.011,1076.553,1056.983,1388.228,1270.341,814.946,1523.014,783.352,614.957,729.890,784.958,1499.158,744.000,421.933
90,3938.184,5072.559,2951.075,2796.907,3428.703,3963.410,4869.588,3297.027,4611.619,3788.459,2818.758,2473.779,2301.924,2337.701,2349.208,3026.010,2545.566,2177.713,1926.393,1624.714,2535.312,1800.018,1612.340,2247.422,4164.189,2256.918,2294.210,2046.583,3327.792,1725.034,1531.260,1563.226,1858.830,2125.947,2367.167,3836.587,1567.732,1345.743,1599.897,1260.516,1783.971,1426.397,1544.615,2047.522,953.475,2071.789,1591.484,1904.100,1077.806,3644.838,3988.703,1264.932,1447.217,1579.054,2504.326,2550.381,1183.033,1705.696,1675.129,1756.924,1499.250,1449.823,1470.221,1244.586,1470.500,928.768,1208.792,1310.615,1156.370,1608.414,1504.883,1876.370,1462.870,1929.605,2981.923,3536.310,3393.341,1180.721,1250.196,1243.000,884.961,1120.233,1144.429,855.000,1069.464,1104.049,770.343,747.744,1552.431,1202.830,755.786,1490.833,968.735,327.118,620.172,476.023,687.793,829.373,1105.951,871.390,902.569,745.712,632.356,880.662,581.752,727.670,720.677,1808.125,982.175,1250.872,2390.059,1645.420,1631.350,859.269,656.148,755.359,1048.265,991.388,2070.642,939.268,632.674,901.833,825.285,656.986,576.767,988.993,670.044,1082.411,621.263,961.410,1553.395,741.882,590.867,739.921,1081.400,762.694,1022.961,1321.319,781.000,840.667,1252.177,1360.710,1279.322,1134.927,907.817,1367.146,1242.258,842.135,1467.887,608.159,735.573,872.250,833.118,1386.717,913.405,664.809
91,3618.197,4891.613,2811.521,2595.736,3507.754,3666.434,4913.029,3017.270,4185.974,3302.837,2561.589,2037.600,1936.424,2162.188,2561.142,3291.050,2449.401,1933.851,1920.804,1638.124,2012.688,1933.304,1789.447,2330.096,3456.351,2003.008,2314.560,1945.037,2841.532,1739.747,1330.493,1556.179,1928.660,1440.316,2449.300,3387.613,1543.085,1347.851,1381.500,1067.234,1164.088,1606.823,1568.692,2099.913,1141.697,1848.220,1462.198,1770.533,1220.954,2434.338,4070.688,1405.220,1443.902,1509.518,1749.326,2334.262,1343.517,1550.964,1645.706,1318.076,1404.738,1350.044,1339.221,1285.849,1214.980,875.274,1332.573,1491.000,1034.701,1571.300,1642.800,1189.426,1423.174,1711.465,2915.103,3370.167,3226.773,1510.784,1182.326,1232.971,1025.039,935.918,1141.386,785.979,1169.073,929.033,856.131,906.837,987.738,1190.011,607.890,1376.174,1003.415,332.945,685.431,516.818,690.871,1032.564,1418.056,832.178,870.119,855.993,781.693,979.308,658.264,596.550,842.000,1597.529,1084.621,1068.436,2431.259,1512.609,1359.217,790.029,742.139,653.434,912.520,993.826,2043.000,1009.627,656.000,802.431,772.699,679.250,659.450,948.471,740.382,964.055,766.939,807.484,1512.372,884.363,558.933,730.703,1294.000,1052.276,1079.204,1569.569,701.743,943.881,1266.441,1253.849,1623.690,916.833,1224.383,1448.268,1218.288,918.473,1368.394,466.455,825.906,642.770,733.815,1434.592,923.179,489.124
