 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115
1,655.860,504.085,434.792,322.100,196.275,309.971,730.183,673.648,1089.941,472.056,581.650,389.344,498.216,658.464,671.256,846.700,732.337,393.854,707.625,442.674,390.584,688.327,294.346,285.383,566.865,504.073,858.886,1127.009,254.812,232.290,199.284,231.167,375.258,273.275,806.800,699.926,473.767,442.171,506.445,506.587,399.211,1106.762,625.319,354.605,475.761,451.632,498.951,392.955,622.623,630.049,1075.443,879.317,762.130,904.504,988.399,771.770,770.993,995.779,338.089,493.867,441.942,368.316,389.361,492.576,386.007,528.537,275.380,346.630,405.489,521.341,655.853,248.639,350.409,270.402,269.323,282.439,363.895,734.292,413.096,383.867,208.730,241.919,248.235,732.670,535.638,362.441,409.881,359.462,207.035,480.731,486.009,201.742,508.669,454.595,436.328,363.519,716.801,708.359,407.164,437.434,232.885,317.985,351.368,394.234,322.384,233.224,822.493,929.425,655.786,829.874,575.299,1153.613,873.994,847.095,624.793
2,773.079,426.059,386.669,319.482,203.022,233.086,670.278,623.000,1157.876,647.978,480.900,431.020,581.784,584.409,567.930,701.425,780.967,527.049,819.312,466.045,537.973,614.065,450.753,398.617,678.458,539.291,811.089,1034.892,276.584,243.793,191.725,263.250,407.380,300.497,713.829,924.882,608.314,505.874,476.126,496.436,347.443,1102.871,571.084,330.349,675.963,559.456,394.732,479.331,673.431,598.086,973.427,1019.279,736.575,1070.032,1083.742,860.151,776.600,913.232,299.051,563.948,428.188,449.608,426.852,486.743,278.860,548.902,382.513,420.960,334.822,526.819,706.316,407.299,386.424,297.189,286.790,353.203,218.902,686.222,294.916,392.800,317.248,366.097,370.255,562.375,428.276,427.097,419.126,298.140,256.506,403.446,459.965,251.039,548.822,458.589,364.306,347.789,582.957,532.934,398.375,450.574,193.489,282.454,328.776,448.081,321.704,349.422,1059.129,877.904,667.039,845.351,642.731,967.568,885.654,777.932,688.044
3,784.843,448.619,469.569,297.055,209.681,353.133,677.209,665.093,1090.072,688.678,589.840,354.874,626.864,692.009,761.907,650.425,658.957,457.866,874.938,479.730,396.336,497.841,388.420,279.305,498.292,502.045,899.675,1123.288,397.970,254.717,163.991,340.333,435.902,313.289,820.333,780.801,612.547,527.640,510.840,464.198,418.856,1170.457,665.982,340.763,813.349,490.882,492.683,372.406,739.477,687.524,1076.519,868.514,699.370,1138.760,1020.687,994.452,816.379,866.937,249.101,524.482,333.580,590.633,586.120,595.868,364.640,363.146,285.240,380.010,449.533,495.717,945.653,368.701,371.485,255.055,291.754,308.935,290.361,669.125,343.181,424.886,336.142,317.129,331.286,562.568,425.686,376.333,468.696,239.077,340.306,472.054,464.377,180.078,641.853,548.546,363.649,324.962,603.965,675.321,422.555,483.861,207.991,232.746,393.007,480.910,352.976,272.510,1029.879,836.959,676.209,888.086,611.634,1215.697,975.597,914.333,570.452
4,760.769,401.492,509.954,308.064,187.945,373.105,695.391,656.068,1060.810,551.822,655.900,303.417,538.568,659.482,434.000,714.875,514.283,448.280,871.050,420.067,380.469,657.299,432.679,381.023,558.448,454.382,923.171,1234.288,256.307,299.228,248.064,263.833,468.178,371.893,864.362,772.088,546.070,481.532,625.664,449.635,438.052,1161.538,667.604,372.224,738.037,537.949,412.382,425.917,692.562,665.989,1097.420,921.197,938.993,939.832,999.747,804.492,798.993,979.642,330.316,484.548,442.130,467.696,474.389,519.514,416.809,549.829,287.947,338.970,459.989,588.283,822.716,342.464,440.447,290.748,335.461,374.358,308.977,687.736,411.904,461.524,262.539,258.145,244.765,734.125,538.295,335.591,479.363,264.853,295.459,482.208,503.412,293.812,576.025,456.393,428.172,326.398,672.135,715.302,511.906,540.385,177.233,202.631,430.072,515.964,246.208,265.286,1050.879,782.103,711.301,807.543,645.119,1247.839,831.975,1006.041,635.726
5,728.017,432.237,458.569,397.464,199.879,441.257,772.061,673.994,1241.301,632.122,748.500,323.576,592.330,804.527,708.628,663.263,661.435,587.293,906.438,431.876,476.080,590.299,380.111,305.648,644.500,439.800,895.602,1065.189,348.416,209.972,238.239,240.083,400.098,309.181,647.391,696.471,537.174,472.973,456.529,594.452,370.634,1203.429,625.029,442.441,696.000,620.368,455.163,476.602,718.792,717.541,1070.809,1070.645,874.062,1036.576,1037.359,799.397,863.779,1052.747,408.038,526.793,348.232,456.557,493.630,452.875,348.897,358.329,264.340,322.170,328.678,596.899,930.863,241.742,451.356,328.449,381.222,360.341,310.316,825.972,318.084,430.476,303.418,317.968,279.429,670.318,439.857,404.484,471.696,426.378,298.306,575.915,417.728,285.945,564.117,491.834,377.216,303.624,786.241,532.991,506.281,518.844,242.291,284.623,347.493,440.730,405.256,313.224,1035.671,767.616,706.146,852.682,603.127,1324.910,952.195,859.224,638.430
6,641.428,491.898,562.115,284.700,173.451,408.362,839.704,941.895,1190.758,542.833,654.460,331.821,492.364,664.791,457.000,750.513,699.022,396.280,915.475,445.843,475.850,804.477,534.407,315.734,642.510,632.227,716.854,1118.369,272.980,271.497,315.009,307.433,399.583,353.966,864.095,698.640,587.709,561.874,543.151,555.286,366.433,1218.443,643.956,332.467,657.725,460.110,407.496,436.744,598.238,716.335,1151.824,1048.137,808.096,1106.944,1153.323,776.468,826.931,1087.495,342.810,516.444,378.290,596.557,503.213,493.403,374.574,390.427,322.293,289.640,402.711,529.652,836.432,301.124,288.076,205.150,338.186,332.837,296.308,546.000,398.916,571.171,405.312,366.137,345.796,585.148,467.733,407.591,455.622,328.888,226.824,450.192,518.579,293.445,489.798,490.141,432.328,328.526,714.163,642.698,454.555,572.746,275.489,282.892,313.441,516.820,337.160,284.476,1044.836,862.849,731.170,888.033,645.604,1466.671,942.132,887.265,689.319
7,693.131,521.814,407.800,323.391,205.055,303.000,722.043,720.827,1107.784,636.478,638.550,344.788,520.682,592.800,783.651,806.612,712.641,462.220,985.537,490.011,564.504,732.841,452.802,265.391,538.740,556.173,848.317,1105.982,261.198,278.938,271.303,191.250,414.810,314.993,797.533,827.919,625.709,642.216,561.571,564.048,331.469,1118.000,702.780,394.263,780.404,542.640,430.146,510.789,715.700,724.097,1291.740,935.071,884.596,1203.144,1078.904,830.429,794.386,1030.253,400.684,619.518,453.667,512.228,506.944,478.590,385.360,381.280,322.267,387.620,359.444,600.471,649.263,438.485,505.667,272.583,378.263,387.317,355.564,685.972,310.566,418.238,299.326,350.935,238.980,622.830,386.181,246.387,528.015,367.573,279.482,580.508,453.412,285.641,553.129,494.564,494.157,388.000,683.816,674.302,402.609,539.697,226.357,327.377,386.882,456.072,326.152,295.374,1008.864,807.493,713.485,995.907,659.455,1224.394,953.050,939.068,724.919
8,718.616,489.559,531.438,356.518,185.637,401.181,729.348,684.185,1249.967,685.367,747.760,370.364,583.511,797.655,712.349,774.200,645.793,378.829,1004.025,409.146,416.602,581.963,304.259,358.484,535.104,495.127,854.057,1266.748,261.168,317.903,246.064,249.750,486.147,361.577,862.657,694.471,658.942,476.234,574.311,542.444,418.985,1343.467,697.443,360.388,795.101,583.066,541.902,452.962,695.492,679.838,1233.725,1151.137,1020.055,931.656,1223.167,823.286,759.386,952.547,363.165,587.356,355.913,393.177,559.009,486.111,394.191,659.841,316.280,347.430,448.978,505.906,662.589,298.897,448.939,265.969,260.695,353.138,256.962,895.903,321.976,398.400,288.106,358.218,242.918,544.330,400.371,331.731,475.370,347.559,261.506,554.123,411.632,304.188,591.663,453.724,476.000,303.466,750.809,653.160,506.078,504.533,258.841,346.208,379.809,464.090,328.552,214.429,1052.686,898.171,780.617,907.967,822.881,1427.845,945.170,979.551,675.059
9,661.214,399.627,499.115,419.882,251.571,446.067,692.174,807.142,1140.850,594.600,597.330,353.642,780.159,795.582,677.163,764.800,685.217,429.744,742.850,547.011,357.991,588.804,493.284,379.008,590.667,480.200,810.683,1206.712,248.901,263.593,264.661,257.783,462.681,451.497,761.867,727.471,542.198,531.288,711.849,648.849,427.418,1276.733,634.443,456.092,707.294,528.279,469.333,431.090,674.815,764.481,1088.076,1142.852,856.068,1101.088,1105.247,981.873,923.862,963.411,306.253,521.726,477.478,478.886,676.657,409.639,417.346,546.268,316.633,302.250,464.067,677.594,897.505,443.175,360.288,322.008,329.275,317.016,253.684,764.736,417.301,486.000,290.844,375.774,202.020,610.443,414.562,374.000,424.474,311.839,271.706,583.546,443.860,259.648,589.521,466.896,466.798,331.850,690.645,596.613,423.406,606.303,183.471,279.769,271.428,480.649,302.560,245.592,1040.493,832.863,735.519,824.927,712.351,1356.477,912.239,921.054,804.748
10,714.681,488.254,507.792,414.536,215.956,321.886,538.435,736.741,1080.974,702.667,723.150,442.795,481.409,738.636,592.233,756.825,660.087,424.317,939.250,399.764,500.611,609.682,320.667,390.656,531.615,587.991,920.732,1192.234,300.941,249.648,270.505,257.233,417.957,444.550,1005.162,709.257,598.500,508.991,695.740,579.611,427.459,1149.152,645.429,362.086,656.055,493.640,496.724,442.188,729.385,745.432,1061.832,837.891,845.336,1021.688,998.076,890.841,873.655,976.253,399.646,512.319,455.464,579.076,592.556,567.299,372.743,420.220,374.087,353.920,464.356,550.174,810.053,449.052,444.205,288.409,289.072,258.561,322.421,920.125,354.193,504.295,281.879,294.008,303.663,790.784,502.219,447.301,513.607,352.769,368.459,573.738,481.658,208.992,537.417,578.798,350.776,265.805,803.702,725.641,548.539,581.689,223.727,323.992,388.092,451.099,287.024,273.796,1170.436,839.048,742.772,911.689,561.858,1329.632,1010.302,864.510,717.778
11,744.236,474.814,494.338,408.591,170.758,407.552,643.130,792.161,1332.536,821.567,687.640,366.113,587.330,749.600,601.837,711.025,707.837,508.159,842.950,472.281,416.876,627.888,358.704,430.297,607.708,629.582,844.244,1175.901,370.129,271.324,215.239,240.883,457.319,311.154,804.410,938.397,575.349,501.342,596.689,585.405,447.211,1194.590,703.941,461.151,575.211,562.206,423.122,453.729,767.200,719.849,1413.344,940.098,1001.219,1116.912,904.086,887.143,832.186,984.916,261.646,629.452,397.841,435.962,514.130,509.951,345.904,428.817,376.147,401.380,433.967,703.754,763.505,425.216,384.894,235.260,261.162,384.740,262.421,744.000,338.566,362.486,222.518,375.242,287.939,691.795,335.676,226.624,496.311,357.217,254.094,543.700,432.421,226.859,527.301,491.264,364.709,381.165,768.837,669.349,463.023,573.221,237.696,216.569,330.500,492.613,421.320,274.204,1177.386,894.473,664.165,917.185,742.836,1435.097,874.755,930.517,576.933
12,733.738,490.466,500.231,376.064,242.407,373.438,676.530,961.951,1050.379,661.211,791.790,324.397,619.886,631.882,525.581,816.325,804.717,352.207,803.487,572.618,458.089,650.047,457.778,293.477,611.583,442.991,973.309,1434.658,288.297,306.441,180.670,260.900,527.037,283.570,852.600,791.015,461.756,496.180,599.840,652.603,413.773,1238.343,606.125,420.349,679.358,674.625,488.650,533.519,788.177,805.373,1220.038,1004.962,861.781,963.472,1033.086,705.492,739.910,1138.558,498.101,651.482,378.130,383.468,579.667,472.660,421.926,398.585,328.407,345.090,435.744,519.196,678.705,308.000,529.038,280.598,290.150,295.618,263.406,597.194,456.410,403.305,276.787,343.944,311.939,622.159,511.924,353.731,513.141,308.860,232.188,428.162,373.211,400.836,481.098,508.423,472.239,276.684,791.858,657.887,355.461,525.885,194.145,253.585,286.691,422.396,429.504,254.034,1067.593,780.815,809.330,968.596,603.970,1330.884,1020.629,917.374,751.711
13,783.956,470.992,525.938,280.427,185.549,361.438,624.365,745.907,1248.092,578.933,706.160,359.543,652.318,631.336,451.186,645.375,601.065,429.500,766.838,610.180,417.319,681.897,440.222,389.922,583.240,495.082,764.837,1095.486,274.287,303.579,235.413,209.617,402.724,406.691,840.771,899.485,541.709,577.414,666.697,465.317,400.268,1311.791,736.747,334.375,617.312,646.096,438.179,461.917,743.546,722.508,1215.267,875.202,918.678,1056.688,1046.172,720.889,793.676,1071.326,319.101,660.015,490.406,459.899,463.778,538.181,343.941,483.768,304.713,298.420,511.767,578.413,844.316,309.876,348.811,310.701,274.240,369.439,295.835,804.500,481.783,461.733,362.887,313.048,315.367,591.352,441.781,357.140,373.993,385.168,254.565,569.346,454.956,273.906,541.466,349.337,438.030,284.865,851.447,808.141,466.336,601.549,247.317,245.738,329.980,440.054,374.648,305.422,1068.707,937.616,688.155,940.437,661.030,1314.516,1000.931,866.306,760.422
14,728.284,519.339,533.146,245.218,190.176,323.638,714.713,826.370,1289.837,696.067,727.790,336.358,746.818,769.709,637.558,744.000,635.054,596.659,889.025,562.674,517.761,667.907,478.531,339.477,627.271,490.727,951.813,1325.531,307.446,274.655,255.963,297.617,483.098,388.852,854.771,773.265,510.221,628.144,653.294,609.365,486.371,1244.233,589.172,392.257,807.156,550.206,485.463,388.075,803.654,744.449,1208.023,1053.781,913.699,1142.320,1228.424,855.460,861.565,865.442,394.418,606.793,411.638,643.392,486.870,518.556,447.110,422.732,381.993,287.340,313.856,518.362,798.516,363.093,435.765,195.346,303.323,391.935,280.729,740.000,406.301,378.095,264.816,363.798,296.163,717.864,418.448,334.828,383.852,279.441,313.600,532.669,430.719,222.383,614.331,486.294,435.485,414.323,745.511,793.859,409.500,526.992,269.194,311.185,369.283,512.946,350.288,229.258,1220.971,873.534,752.680,918.550,729.045,1309.884,895.013,952.007,647.719
15,730.952,415.966,501.746,409.627,259.835,281.895,824.861,789.741,1266.190,667.767,731.860,378.172,642.500,852.555,577.186,681.912,654.043,477.390,983.575,573.135,465.221,536.907,375.469,333.578,670.271,514.636,871.886,1198.342,320.049,295.703,253.064,256.583,477.423,352.866,869.609,764.684,468.140,548.135,609.916,546.071,452.515,1200.319,671.597,440.454,854.550,581.596,510.122,456.150,722.338,834.805,1223.672,978.093,957.473,917.408,1056.444,789.159,914.966,976.642,296.304,558.689,470.000,495.962,495.472,513.674,287.426,274.134,323.160,486.130,470.344,464.254,866.958,388.165,402.947,218.370,309.269,328.073,322.722,662.069,370.048,456.076,250.050,297.750,288.000,703.409,369.571,362.204,510.170,301.280,251.753,561.677,369.895,259.938,609.853,534.540,471.396,356.534,712.716,807.443,550.242,580.771,249.599,318.154,370.842,552.081,327.272,237.150,1135.921,905.740,707.879,835.503,663.306,1307.735,916.667,918.837,691.163
16,715.279,545.034,523.885,311.918,199.582,334.210,790.870,672.315,1185.935,583.656,697.820,445.629,713.443,524.400,684.023,761.737,715.924,506.500,799.075,509.955,493.850,555.664,444.321,314.250,726.583,535.818,977.252,1390.658,316.297,275.628,245.303,307.867,401.454,424.698,862.667,857.346,663.209,525.000,567.059,529.802,350.191,1153.000,674.396,436.947,738.826,553.574,467.577,447.632,767.877,811.141,1150.145,1037.601,764.253,1083.360,1188.788,739.595,953.303,1060.484,388.582,645.770,441.290,543.975,472.898,499.118,384.191,457.305,327.627,400.150,455.967,580.471,865.021,370.711,387.947,240.535,379.228,387.675,237.211,810.181,381.831,383.114,306.021,275.315,398.418,650.966,394.848,358.688,536.926,424.804,240.094,519.546,435.456,277.273,594.221,485.601,437.298,300.143,736.730,657.991,478.656,608.992,201.881,274.715,390.868,565.432,273.680,267.449,1109.879,839.541,774.223,867.066,738.067,1396.477,944.182,928.483,656.156
17,711.646,488.347,539.338,277.664,196.549,350.819,669.809,698.068,1191.876,711.311,709.920,386.391,638.943,658.400,637.326,707.763,698.815,457.585,871.062,412.281,541.699,597.430,429.160,443.250,634.375,618.573,965.805,1316.946,247.554,256.062,242.817,305.433,446.374,383.966,877.857,827.618,541.209,537.108,594.134,539.810,383.134,1132.681,712.978,401.375,780.440,476.691,438.569,487.586,672.469,682.627,1059.542,1084.175,848.877,1226.360,1093.020,869.056,935.634,844.768,431.278,655.696,528.478,573.063,489.019,481.014,440.728,540.439,323.160,272.770,466.644,668.884,844.600,323.289,373.114,426.016,305.287,280.553,251.617,812.736,493.518,418.810,347.092,362.500,359.867,630.420,372.800,346.215,463.844,339.510,333.294,500.985,459.711,284.859,546.190,468.129,418.500,379.218,835.979,678.160,483.328,509.418,246.559,236.731,298.204,460.405,406.032,303.456,1187.857,831.884,845.325,893.166,732.687,1162.329,864.730,946.150,685.437
18,654.921,472.703,693.462,394.373,249.099,395.752,671.026,830.099,1172.654,674.744,658.470,356.669,457.318,765.127,710.977,769.312,698.000,429.451,722.188,577.157,415.487,609.150,496.136,312.062,616.740,554.136,800.984,1321.279,331.317,290.883,251.633,309.467,402.706,406.490,927.067,742.191,515.686,512.144,549.950,626.754,392.191,1137.195,658.678,368.026,735.450,533.338,449.488,491.977,568.615,714.330,1138.282,920.880,879.479,1087.824,1017.283,965.230,901.076,802.032,406.937,575.237,532.623,455.646,500.870,561.493,378.243,388.098,293.880,364.050,531.889,516.638,864.084,353.918,389.159,208.661,372.665,412.675,336.466,723.444,443.602,553.638,233.688,385.258,369.429,659.977,477.648,333.839,401.793,356.056,261.929,458.685,559.333,304.453,531.620,476.405,365.910,374.489,664.404,625.387,343.133,561.320,285.476,273.977,425.480,528.108,331.328,234.469,1140.450,816.603,783.762,875.503,609.866,1269.923,946.704,1021.503,624.089
19,686.362,438.373,450.977,441.091,235.088,341.248,914.296,733.253,1365.575,707.011,717.510,387.623,738.670,592.545,695.651,712.425,571.750,410.854,960.862,444.899,599.398,565.318,390.259,353.945,665.125,451.936,985.382,1225.955,287.049,238.083,233.422,231.067,491.436,284.423,1075.400,904.066,674.012,364.117,676.176,590.238,421.907,1270.695,677.520,384.296,600.844,687.728,385.447,383.060,707.300,752.443,1353.618,987.372,902.233,1208.808,1026.035,851.016,788.497,1052.390,373.481,571.741,549.145,473.937,525.046,527.500,401.132,527.073,362.940,364.450,433.400,681.688,725.495,398.402,339.659,253.055,288.970,339.317,276.692,634.583,385.386,462.648,276.270,304.008,347.020,632.784,340.343,416.462,463.259,297.909,280.118,600.362,504.711,306.406,527.331,513.080,339.030,388.053,774.433,696.623,427.297,488.270,210.427,265.400,375.013,468.387,369.304,235.320,1184.221,842.144,715.311,959.311,589.910,1280.290,889.610,998.218,570.185
20,722.415,305.008,552.600,381.255,157.967,340.838,790.643,817.031,1378.601,579.800,617.730,400.172,452.920,701.736,400.256,732.900,661.000,421.317,968.987,429.247,517.876,510.280,478.889,373.891,487.604,513.245,881.569,1137.505,281.366,244.828,219.872,236.233,450.362,404.497,824.486,982.051,450.779,496.982,517.353,570.222,396.433,1356.319,699.623,387.342,682.092,595.338,559.065,496.429,834.600,751.578,1262.198,975.011,921.808,1151.040,1142.520,894.452,792.428,1001.895,341.241,682.363,502.899,439.570,482.889,526.736,411.713,442.037,297.233,409.360,424.800,580.428,781.021,211.608,495.000,241.118,331.335,316.545,401.226,709.972,465.590,512.076,259.773,308.468,430.347,429.148,437.676,328.301,458.237,329.881,245.929,560.046,554.991,246.781,629.546,459.221,373.007,412.820,639.716,894.009,449.430,611.090,248.780,313.815,368.842,584.604,341.896,361.633,1129.943,797.575,740.272,836.199,617.896,1282.832,998.572,966.680,754.215
21,706.118,470.856,570.692,360.127,193.033,471.248,733.539,875.512,1292.987,604.322,673.620,429.417,682.182,467.109,604.023,708.138,636.217,430.610,899.875,408.876,508.027,678.187,345.000,348.734,646.156,575.482,949.472,1264.324,269.881,306.248,197.101,292.833,465.153,379.705,936.505,812.471,420.372,507.225,626.193,438.206,332.562,1291.652,722.275,439.809,900.000,630.331,453.065,480.338,586.208,692.703,1178.550,834.639,874.356,1241.032,989.258,951.627,863.862,987.916,387.089,462.904,593.986,574.709,512.907,614.708,409.397,360.159,400.473,378.900,380.689,623.304,712.411,491.918,409.227,250.362,339.892,377.992,247.797,992.500,301.518,445.152,299.709,290.960,449.969,648.830,512.190,440.925,465.563,340.266,249.859,630.723,443.772,295.273,515.853,524.583,500.306,345.534,835.809,713.972,418.203,501.016,282.899,255.623,391.717,435.009,362.936,301.776,1038.893,775.548,753.476,875.735,747.545,1297.110,1004.868,870.551,678.644
22,680.860,495.305,454.808,357.427,198.549,354.448,708.548,694.994,1310.098,705.744,616.110,393.139,593.318,700.327,561.209,600.688,702.804,586.512,659.800,416.955,458.080,561.701,420.259,408.875,570.917,627.309,827.073,1099.505,266.327,295.834,287.303,240.867,450.804,425.946,832.114,731.449,668.116,553.162,557.933,662.651,422.299,1274.014,742.103,381.237,647.303,574.875,488.504,435.098,726.023,763.503,1199.405,808.421,829.240,1214.464,1178.778,764.675,915.338,1101.589,437.418,536.089,593.928,553.240,528.389,542.542,385.551,465.817,406.533,398.840,413.311,611.623,766.632,397.814,431.167,200.283,314.066,312.935,314.316,571.403,318.241,414.733,257.050,341.589,203.694,682.625,503.952,409.022,419.067,302.161,324.129,538.008,421.000,250.336,592.380,449.362,435.134,346.256,724.057,666.424,431.430,517.893,227.485,294.931,384.776,452.541,384.984,286.150,1102.057,809.726,744.651,890.781,796.597,1370.471,972.289,829.184,708.941
23,757.546,492.661,579.108,336.091,183.143,333.048,743.374,785.661,1237.719,723.611,548.090,398.828,613.318,711.536,668.419,717.537,586.239,504.134,818.600,532.382,493.681,756.832,422.235,305.039,730.260,530.900,964.610,1001.910,302.802,323.455,211.202,236.767,410.184,369.342,897.143,850.390,547.779,461.856,697.731,539.421,402.371,1353.209,621.769,423.158,721.624,551.824,433.106,427.075,698.762,774.995,1107.809,926.191,881.089,1150.576,1081.707,970.841,773.455,829.811,364.177,606.289,505.246,538.987,477.537,591.104,363.456,497.744,324.573,317.570,394.189,589.232,827.737,399.990,366.894,227.094,394.545,405.057,405.511,719.667,349.361,467.133,298.397,340.710,295.367,582.102,463.648,448.946,475.148,412.776,324.035,444.269,520.851,337.930,533.301,487.307,399.687,319.820,700.177,769.283,378.117,683.779,188.286,285.123,371.039,545.631,399.672,279.558,1071.043,766.418,733.830,834.344,596.649,1294.245,1016.906,877.211,655.311
24,738.170,466.661,404.208,401.327,299.374,456.886,775.383,691.790,1122.935,634.300,511.780,388.311,614.580,735.018,606.860,610.575,638.728,477.780,1013.100,475.517,436.354,723.112,367.556,352.047,640.125,543.709,833.634,1155.964,286.307,294.234,208.055,357.900,420.387,374.987,749.667,722.919,474.035,526.550,586.244,456.357,466.139,1196.181,693.806,365.401,720.917,501.904,448.585,386.045,620.415,683.000,1181.198,842.727,973.637,1167.400,1037.020,878.079,717.117,944.716,353.481,654.244,606.333,553.025,648.509,476.451,390.721,506.561,393.827,330.220,436.844,452.877,719.147,373.247,497.386,277.787,299.281,362.764,351.023,733.806,387.120,397.800,273.780,347.774,220.337,608.261,525.543,341.108,484.000,359.853,291.976,461.669,542.886,291.719,577.957,451.564,433.851,365.940,813.660,761.019,444.930,585.992,211.705,252.623,374.033,557.820,320.216,223.313,1066.779,810.178,757.024,929.106,604.918,1377.032,1044.094,927.068,598.911
25,614.677,487.720,432.492,315.636,191.308,414.114,718.904,704.759,1298.353,600.556,540.260,334.060,490.739,718.618,643.047,701.688,721.054,530.244,676.862,473.416,515.894,773.878,431.457,294.930,503.729,494.427,980.553,1076.865,249.842,306.503,246.624,245.850,389.092,359.570,845.543,964.926,514.105,569.505,559.840,614.365,405.211,1187.990,714.769,336.474,740.385,689.846,518.732,490.451,663.869,790.297,1241.244,1123.721,907.199,936.584,1214.646,856.730,804.379,946.063,384.443,682.941,331.739,558.835,548.028,487.424,463.463,565.110,364.373,403.280,402.033,448.739,885.705,351.134,492.121,263.937,291.695,369.520,334.887,714.764,381.663,381.019,378.043,413.379,267.551,612.693,412.924,331.183,412.459,278.538,325.200,519.269,574.404,271.844,631.018,444.356,347.067,320.218,778.652,726.274,469.000,457.631,192.066,209.377,415.349,552.973,386.800,273.748,1211.107,798.021,799.524,967.099,692.440,1371.935,1006.535,870.408,587.704
26,743.323,568.144,518.731,295.036,173.308,420.962,720.513,807.580,1283.523,565.622,608.210,430.907,675.455,618.955,723.884,824.638,743.478,457.707,805.287,467.225,465.071,678.458,472.321,312.375,735.156,537.755,927.854,1045.081,302.376,353.800,271.358,278.967,542.534,348.134,780.238,896.890,467.837,549.450,446.311,468.611,376.320,1348.381,693.172,374.467,610.615,617.338,552.268,512.008,816.577,736.989,1180.168,1129.453,883.856,1114.920,955.515,793.111,813.110,1047.295,308.772,559.007,467.739,466.316,471.454,505.424,532.743,504.122,311.807,417.690,350.678,596.290,930.958,397.773,435.136,297.134,327.299,363.415,301.263,811.153,346.422,474.076,308.511,367.694,247.010,692.886,462.286,440.785,453.615,320.427,505.424,582.608,500.193,287.359,462.466,537.663,412.410,360.872,756.000,793.085,542.867,548.131,249.070,295.177,349.711,495.432,343.816,243.190,1021.043,867.582,752.612,952.437,685.597,1371.826,917.673,856.007,795.504
27,690.031,449.534,519.323,268.309,233.549,407.010,753.635,801.451,1191.556,642.289,831.760,364.642,604.455,672.236,697.581,767.200,789.565,635.085,1092.662,398.573,434.735,637.907,433.864,345.570,560.927,575.391,959.528,1128.171,355.149,280.986,293.780,225.250,446.853,396.342,817.152,832.963,533.407,555.387,560.975,486.032,420.871,1208.538,769.491,441.382,744.560,468.507,541.545,571.549,683.623,860.773,1222.786,1023.705,852.918,1053.424,1149.096,865.849,945.710,886.358,361.203,614.319,424.478,546.937,526.833,587.229,466.809,360.512,381.640,379.300,388.100,643.297,701.642,360.433,539.212,222.472,392.120,274.244,296.850,783.889,316.819,437.581,286.461,247.290,307.184,647.023,442.190,289.978,426.148,323.406,236.353,483.862,456.211,277.648,733.301,529.294,396.388,405.308,743.440,649.179,365.328,595.680,229.749,231.438,338.987,428.216,388.200,292.327,1055.843,948.822,783.539,930.530,619.851,1357.284,965.465,854.891,726.089
28,698.707,453.695,552.085,322.536,215.879,304.295,771.165,743.938,1192.948,663.400,678.790,369.079,587.682,699.173,645.767,709.150,750.565,443.280,865.300,470.022,609.850,607.850,507.617,367.656,715.240,536.891,940.252,1189.126,220.267,345.469,238.872,218.233,425.761,348.195,771.438,855.860,596.465,491.459,517.882,614.516,386.340,1250.995,685.678,399.875,725.018,518.463,500.553,470.188,777.392,658.449,1162.405,1053.448,910.452,1073.136,1016.157,795.627,975.779,1119.021,357.519,580.548,440.841,524.215,470.648,534.924,407.676,600.012,349.027,388.090,428.411,513.268,881.642,467.515,444.902,233.827,293.114,326.561,255.286,684.736,421.482,520.733,265.482,288.524,306.071,592.148,360.943,309.720,552.637,370.538,305.847,532.408,431.895,244.984,562.258,586.509,396.918,389.910,808.965,747.151,432.047,484.639,220.256,286.500,389.092,465.405,363.976,323.932,1159.979,847.521,766.626,839.682,639.015,1326.813,1001.403,879.537,704.556
