 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135
1,2560.543,4343.856,3742.970,2115,992.228,1971.109,1837.435,2528.488,2868.691,1114.056,843.083,1939.297,2926.061,3865.503,2785.035,2900.967,2059.107,3417.521,2316.975,2507.378,3009.604,2390.192,1209.022,1416.642,886.541,1186.903,1912.812,3092.826,3077.286,3529.882,1659.830,1454.277,1366.400,454.126,571.115,427.390,3054.611,1640.518,1460.482,2277.286,2255.550,1701.503,879.728,1021.764,471.375,2111.078,819.811,1094.773,395.167,347.826,488.913,390.728,659.622,535.076,1274.861,1479.116,1056.292,633.982,1503.211,1811.219,2190.952,1362.186,1229.293,1431.957,1213.042,1028.329,990.719,915.783,759.179,767.632,929.718,838.548,734.409,1171.438,1034.446,884.793,776.527,214.968,796.558,680.481,629.373,1052.413,1210.971,651.554,1166.373,1087.603,701.246,608.878,506.856,1251.920,813.873,1231.927,823.076,259.620,767.633,1185.165,1339.963,1137.381,1396.047,1499.117,930.157,882.186,658.768,441.104,1321.594,1413.438,396.088,677.648,774.115,843.635,978.128,881.967,610.504,1861.129,778.303,617.849,1090.946,1517.287,1328.258,1564.873,657.388,882.930,1187.619,1337.120,920.327,817.426,581.037,572.575,1130.045,727.881,1156.858,1616.682,1737.951,1408.792,1565.179
2,2827.600,4114.299,4269.361,2199.094,1329.228,2331.571,2116.832,2572.744,2934.567,1335.785,823.714,1631.531,2968.991,3896.557,2877.986,2689.248,2591.839,3550.371,2183.327,2586.840,3087.107,2562.416,1186.330,1585.497,968.746,1494.574,1740.055,3257.395,3072.810,3516.285,2023.985,1312.438,1427.550,491.729,419.832,531.027,3088.148,1386.702,1362.009,2173.678,1962.041,1753.098,1013.160,987.774,653.716,2234.922,959.045,965.318,509.025,397.008,356.855,302.317,575.109,515.462,1234.307,1527.821,1022.243,609.347,1818.662,1800.800,2750.359,1444.845,1195.558,1551.302,1174.624,964.752,796.585,823.162,1017.184,1161.542,1102.791,923.319,732.611,1192.074,1056.408,899.497,648.698,261.071,686.980,838.746,866.510,1108.126,1266.185,729.645,1050.119,970.625,724.566,668.951,733.229,1252.907,1066.840,1079.401,951.735,263.320,895.477,918.904,1215.302,1052.439,1537.450,1719.029,1043.825,916.182,610.515,451.594,1536.728,1288.330,356.551,830.387,787.005,758.345,1192.313,939.204,874.500,1903.159,999.228,872.061,853.715,1653.678,1298.318,1365.726,637.586,942.549,1104.522,1356.663,1222.157,803.152,795.762,693.885,1390.193,851.756,1185.730,1655.214,1987.337,1421.364,1270.720
3,2651.478,4517.162,4408.476,2207.542,1222.691,1964.167,2577.093,2080.839,2714.809,1333.897,805.045,1722.367,3276.809,4025.658,2449.667,2763.579,2511.705,3947.672,2145.358,2366.487,3088.416,2404.360,1285.229,1442.393,996.562,1452.045,1525.160,3865.890,3528.698,3774.989,1615.881,1296.768,1238.825,392.500,457.131,377.727,3240.005,1632.404,1474.759,2483.728,2120.485,1961.525,1059.899,1198.062,557.987,2418.857,1122.762,1112.919,464.732,377.710,437.407,335.933,882.359,415.747,1487.240,1365.758,1175.234,631.625,1861.368,2344.006,2638.538,1491.460,1185.490,1325.668,1171.228,1452.057,879.788,942.796,758.695,1050.627,1058.282,1065.287,927.373,1269.783,942.159,958.994,728.322,197.373,694.502,712.352,674.710,1051.983,1191.609,859.024,1098,1278.834,715.520,625.759,705.095,1271.870,1022.249,1218.449,723.765,335.423,886.588,1043.060,1400.249,1301.458,1478.809,1805.854,1144.210,1014.356,551.943,489.881,1494.812,1421.348,318.471,735.599,945.307,947.463,969.193,980.396,695.457,1724.314,817.673,866.792,1062.460,1925.970,1387.603,1537.841,585.448,902.154,1395.898,1415.549,1277.281,885.074,896.896,621.075,1381.498,801.004,1268.439,1826.809,1812.795,1736.942,1445.357
4,2963.559,4661.341,4575.488,2261.042,1372.941,2114.673,2588.776,2635.467,2937.315,1469.916,814.406,2284.430,3565.800,4626.785,2923.438,2749.033,2613.116,4075.527,2229.849,2549.577,3112.528,2523.608,1179.486,1874.855,990.249,1580.830,1885.497,3953.465,3625.751,3592.403,2314.830,1268.634,1049.592,752.313,456.361,409.369,3707.190,1789.351,1524.018,2526.732,2400.427,1768.383,1160.728,1236.697,470.069,2337.043,1155.193,1428.525,642.146,340.129,476.471,400.100,656.859,323.063,1437.955,1551.903,1259.929,872.523,2161.254,2412.994,2732.124,1242.714,1337.548,1661.911,1212.624,1308.457,1178.267,831.230,685.595,1039.144,975.554,869.059,891.601,1360.332,924.127,1150.335,731.166,226.357,763.667,637.552,593.806,959.640,1365.951,794.116,919.028,1164.797,903.674,678.374,636.010,1220.762,1015.141,1413.280,848.013,323.025,814.322,1051.105,1365.132,1307.586,1511.655,1764.854,1051.930,1067.449,661.482,508.187,1519.897,1509.041,390.529,740.697,771.476,1104.914,965.070,990.342,932.126,1935.455,967.500,855.228,1117.678,1897.835,1454.622,1560.218,711.948,976.676,1352.782,1482.397,1320.341,826.722,892.565,803.552,1560.744,942.881,1197.712,2096.659,1979.917,1659.619,1339.310
5,2997.494,4708.509,4886.247,2318.073,1550.198,2285.308,2939.714,2194.633,2950.382,1274.579,897.015,1708.586,3685.879,4465.946,3157.861,2687,2596.652,4046.710,2394.031,2652.237,3402.543,2717.584,1340.665,1704.035,1075.076,1474.045,1520.072,3858.500,3479.042,3817.694,1881.830,1246.518,1409.150,775.994,512.063,433.727,3758.954,2169.290,1422.652,2819.906,2313.292,1836.514,1314.710,1122.764,552.323,2321.364,1077.513,1314.157,567.924,394.710,441.035,458.833,605.096,442.380,1538.993,1454.995,958.593,635.491,1954.079,2424.426,2449.159,1293.056,1591.183,1689.785,1485.106,1197.752,1007.350,990.813,710.542,1225.090,1009.836,914.521,761.749,1252.958,995.127,995.916,619.907,206.635,932.012,721.448,656.223,1140.619,1230.955,844.092,1226.090,1216.559,904.326,611.329,683.434,1485.016,940.521,1344.923,909.647,353.532,1034.435,1237.775,1407.280,1390.858,1544.824,1727,913.127,1135.089,657.313,420.748,1448.759,1514.307,301.612,622.623,801.504,1105.851,1160.227,1006.608,905.051,2128.598,948.139,890.138,1162.067,1911.283,1531.869,1451.578,650.599,1027.465,1303.058,1499.160,1502.940,757.226,685.599,639.171,1611.749,771.459,1085.503,1958.886,1835.771,1498.162,1408.571
6,2796.833,4282.437,4617.530,2459.656,1514.316,2093.545,2447.391,2525.693,2973.612,1163.280,932.361,1861.523,3284.619,4297.671,2934.486,3370.669,2073.009,3894.419,2547.729,2488.179,3147.802,2735.584,1331.631,1738.121,917.811,1362.188,2094.287,3780.052,3704.323,3613.021,1897.770,1281.143,1401.258,614.205,504.618,540.043,3447.292,2101.412,1539.893,2372.406,2174.146,1854.131,970.976,1278.215,598.815,2579.125,979.060,1229.919,477.197,382.838,474.483,411.411,767.006,535.411,1514.247,1472.396,1012.752,671.958,2001.772,2120.323,2873,1651.391,1378.337,1614.498,1364.026,1265.095,835.829,824.770,663.563,1080.045,1197.412,1215.867,804.145,1351.995,714.879,1021.665,659.639,152.659,723.116,622.379,852.229,1140.444,1248.556,660.398,1117.260,1126.213,713.749,626.194,747.889,1379.241,998.826,1049.667,923.340,266.243,1176.799,976.919,1300.127,1294.175,1557.504,2082.228,1084.214,1055.725,687.439,471.978,1739.237,1323.391,304.686,690.961,1016.910,1040.804,970.418,1032.350,974.173,2054.326,882.844,832.135,1055.402,2061.104,1443.363,1354.339,753.948,1101.043,1118.077,1396.414,1223.742,981.070,969.208,509.464,1534.327,831.026,1153.609,1921.014,1823.859,1623.780,1448.786
7,2652.935,4621.862,4090.476,2208.156,1440.088,1979.115,2557.385,2445.849,3275.039,1422.346,920.120,1819.023,3204.521,4112.450,3045.819,2775.339,2283.116,3640.624,2711.906,2592.872,3169.538,2806.376,1220.106,1689.977,798.762,1247.267,2057.552,3779.622,3681.730,3223.296,1707.778,1665.188,1278.808,545.060,387.927,532.786,3475.949,1907.877,1389.500,2279.420,1967.205,2370.705,1013.893,1221.851,659.707,2277.862,1108.306,1224.162,442.692,486.282,361.605,410.222,608.513,660.563,1441.983,1666.159,1150.801,760.482,2013.281,1833.606,2317.745,1899.801,1361.668,1661.671,1152.587,1075.367,979.235,766.604,1018.542,1104.662,1076.226,995.957,726.719,1227.235,1073.586,1280.173,706.756,263.579,687.550,653.609,778.653,1148.748,1292.872,675.697,1097.226,1127.466,820.126,647.888,644.085,1248.124,1076.052,1129.787,865.676,332.197,770.076,1071.623,1127.735,1381.047,1421.367,1587.936,1175.406,843.542,626.404,327.842,1545.812,1416.217,301.342,872.489,839.686,889.129,1245.632,954.096,777.461,1926.030,845.337,927.112,973.038,1907.278,1512.760,1651.708,747.845,1004.742,1291.437,1485.471,1405.452,960.574,834.829,652.905,1658.233,842.189,1267.039,2072.977,1983.259,1627.243,1417.327
8,2821.082,4707.587,4124.193,2463.031,991.993,1763.231,2261.522,2946.889,3274.393,1374.103,722.699,1840.070,3247.819,3721.685,2632.236,3077.983,2335.152,3791.387,2798.201,2668.660,3165.431,2039.616,1368.039,1427.358,642.730,1598.824,1927.448,3829.919,3533.640,3297.656,2176.689,1500.616,1344.242,777.723,308.225,361.492,3264.759,1318.386,1321.518,2278.062,2226.912,2031.322,775.734,1200.236,607.034,2551.528,917.872,1621.621,520.965,393.004,458.494,287.250,679.987,494.051,1528.206,1763.343,1146.341,865.806,1932.649,1963.432,2365.476,1448.925,1528.981,1658.055,1298.481,1242.914,1100.747,898.140,720.553,1139.438,890.102,998.787,848.607,1219.382,1025.885,914.436,736.790,188.524,757.590,748.448,750.713,1073.902,1095.868,872.215,1174.531,1272.209,759.937,608.869,738.738,1162.173,916.300,1078.367,849.139,356.789,1017.096,1108.383,1327.259,1344.328,1487.680,1808.240,1186.873,890,512.372,474.439,1624.393,1333.032,262.603,827.986,814.688,958.137,1162.538,920.242,739.520,1935.015,965.827,978.564,1098.038,1591.730,1447,1658.041,881.750,849.813,1195.859,1548.083,1316.940,1015.435,948.550,641.698,1181.099,1149.578,1059.627,1857.673,1976.112,1973.728,1525.589
9,2951.408,4462.850,4653.837,2326.604,1618.919,1970.641,2361.230,3013.905,3345.539,1372.094,835.406,1631.031,3188.307,4153.725,2517.917,2755,2676.339,4145.946,2159.428,2921.211,3017.629,2476.960,1138.419,1595.410,1031.405,1812.097,1786.392,3270.930,3531.392,4002.312,2072.585,1845.509,1344.525,609.018,587.613,536.610,3216.931,2175.579,1470.188,2651.978,2038.521,2312.115,967.686,1188.620,593.052,2597.736,995.272,1393.187,548.651,395.162,348.953,332.317,552.423,432.930,1491.526,1497.971,1185.987,708.583,1649.640,1904.329,2519.800,1361.950,1454.990,1443.431,1333.963,1483.686,967.926,875.102,794.642,1169.338,1102.554,1088.548,863.838,1191.507,938.280,1135.056,664.985,398.714,835.213,736.958,723.793,1077.717,1122.926,724.498,1064.249,1132.613,864.189,471.867,737.589,1385.421,1101.136,1270.386,827.630,321.335,1030.339,1145.272,1411.127,1395.361,1760.669,1788.246,1471.812,1116.085,653.951,380.194,1516.058,1289.359,358.843,766.785,861.022,1033.376,1026.076,969.979,842.102,1737.610,923.330,814.913,1055.774,1819.483,1388.562,1465.723,698.509,912.201,1323.906,1541.897,1282.396,1039.957,832.086,590.853,1501.256,887.874,1128.197,1686.327,2037.771,1299.358,1804.226
10,2794.237,4457.635,4683.560,2537.219,1578.956,1783.981,2566.416,2547.899,3110.635,1177.981,980.940,2119.828,3347.326,4065.638,3152.146,2741.017,2221.553,3975.452,2390.667,2742.615,3071.975,3134.280,1097.760,1953.509,963.232,1640.114,1731.702,4136.948,3804.608,3703.688,2332.022,1191.116,1311.792,812.548,670.838,490,3618.255,1778.412,1490.089,3000.308,2161.930,1960.989,983.580,1114.646,521.789,2543.554,1030.049,1265.944,476.879,410.842,417.895,336.950,540.186,438.791,1426.289,1622.889,994.827,735.949,2001.004,2125.458,3134.917,1440.366,1419.168,1674.471,1223.868,1233.657,999.848,882.957,846.126,1065.119,971.339,1213.883,859.472,1394.433,919.962,1258.905,657.820,288.206,764.345,715.660,762.933,1280.948,1344.309,710.801,1125.254,1103.244,942.251,626.857,673.283,1433.155,840.465,1282.039,734.109,325.789,958.833,1232.704,1429.434,1395.550,1494.241,2111.953,1163.397,1114.360,577.456,509.018,1456.656,1316.322,333.292,884.261,795.132,1069.098,1036.036,959.167,748.248,2124.951,1050.796,917.474,1113.364,1992.148,1710.970,1771.702,764.082,921.455,1392.083,1451.566,1394.060,766.504,895.643,662.889,1364.242,927.744,1150.267,1832.845,1896.239,1658.433,1763.256
11,3110.326,4295.641,4524.639,2516.354,1419.971,2104.705,2580.988,2443.643,3289.871,1629.056,991.729,1685.594,3245.409,4703.987,2908.896,2906.645,3349.072,4441.844,2178.289,2567.994,3311.771,2814.464,1129.989,1829.827,1211.281,1568.608,1702.586,4126.424,3487.317,3861.301,2019.193,1220.402,1222.842,617.024,710.021,584.626,3815.995,1768.535,1657.509,2794.335,2328.427,2365.005,802.722,1047.472,587.194,2627.480,1090.328,1261.505,675.374,337.622,409.337,507.861,592.410,410.842,1588.164,1423.585,1129.274,625.806,1833.412,2287.264,2891.924,1332.130,1457.144,1834.963,1290.487,1305.824,892.687,863.098,859.332,1075.154,905.384,1228.117,925.611,1214.539,847.338,1171.285,748.454,212.571,927.044,867.149,907.057,1175.738,1233.625,774.394,1289.198,1019.906,774.457,694.530,693.632,1511.532,1135.521,1277.971,834.555,326.120,1114.655,1127.991,1657.116,1433.667,1717.734,1906.263,1011.655,1262.475,680.617,548.428,1608.817,1368.043,353.496,696.440,958.387,963.659,1260.222,1137.150,713.299,1828.890,851.918,742.038,1110.289,2186.656,1556.719,1545.109,791.099,912.575,1367.989,1526.171,1624.857,959.517,813.383,518.861,1333.462,925.322,1101.088,1870.214,2177.615,1736.017,1494.429
12,3169.633,4513.485,4615.343,2085.958,1428.140,2532.301,2725.776,2643.990,2951.983,1388.327,1113.489,1991.031,3500.507,4841.302,2877.993,3107.388,2674.688,4623.796,2459.805,2706.115,3122.173,3041.880,1356.285,1795.780,958.059,1427.330,1596.188,4221.192,4021.952,3749.064,2256.082,1163.750,1434.550,728.807,613.885,419.893,3746.287,1874.807,1426.777,2454.924,2420.661,2033.322,957.320,1263.790,570.582,2868.009,990.321,1306.646,653.106,311.490,490,334.394,728.788,394.076,1486.422,1583.560,1069.841,693.676,2191.219,2492.916,2680.248,1615.118,1269.524,1499.554,1322.333,1279.324,1278.834,778.523,528.326,1356.662,1078.124,1039.989,931.554,1085.839,940.038,986.894,622.537,290.651,829.149,787.594,680.334,1302.052,1474,833.928,1002.802,1111.566,854.531,645.967,734.252,1382.752,985.352,1341.860,986.298,361.011,829.302,1251.413,1247.836,1204.481,1574.572,1931.199,1018.122,899.936,596.973,410.565,1838.594,1595.826,352.091,652.451,877.107,1238.871,1029.838,962.554,761.945,2102.455,915.622,939.894,1321.761,2214.726,1407.214,1644.150,599.651,1015.354,1462.738,1637.060,1396.171,817.322,945.625,862.139,1615.610,852.811,1325.288,1739.386,2010.844,1605.150,1582.476
13,3003.869,4915.012,4768.548,1962.823,1332.846,2438.583,2863.509,2302.885,2610.225,1550.589,914.812,2223.664,3652.586,4720.564,3408.125,2910.372,2844.089,4186.064,2533.667,2726.090,3324.853,2555.392,1152.240,1836.919,1026.286,1480.244,1628.177,3916.552,4083.566,4177.618,1830.378,1367.777,1273.125,778.319,513.942,389.230,3833.208,2411.035,1765.098,2583.263,2176.596,1817.962,877.095,967.369,674.138,2704.935,1046.687,1195.020,485.611,437.676,430.733,399.217,683.692,500.823,1497.153,1381.324,960.252,826.199,1924.969,1834.723,3092.359,1416.385,1715.067,1617.809,1320.391,1224.148,1012.783,858.213,763.426,1082.682,975.966,928.569,798.587,1242.323,842.669,967.777,676.532,177.746,821.614,774.534,741.188,1011.976,1283.391,763.331,1132.734,1032.381,762.291,751.544,811.201,1333.217,782.089,1304.101,999.378,372.081,967.356,1157.940,1273.931,1467.086,1803.450,1915.719,1198.332,856.051,826.598,434.942,1358.884,1404.493,392.634,760.835,863.389,1081.318,1257.859,1022.067,891.768,2173.246,1036.776,979.067,1257.653,1878.813,1453.843,1615.407,941.793,867.973,1374.063,1407.834,1403.783,907.570,808.353,652.837,1510.022,849.063,1144.918,1907.655,1931.380,1829.364,1717.345
14,2931.906,4688.096,4368.879,2262.969,1078.890,2016.667,2552.031,2420.181,2838.067,1508.822,859.406,1983.750,3516.340,4745.550,2880.625,2899.702,2586.277,4126.441,2227.189,2677.378,3031.508,2560,1063.955,1637.358,954.903,1469.222,1581.624,3586.017,3654.958,3912.731,1724.252,1175.688,1067.242,767.042,660.288,452.727,3670.519,2405.368,1491.884,2825.786,2021.567,2139.760,862.550,1399.928,645.931,2526.061,1004.257,1166.485,648.485,336.776,525.814,383.878,891.212,451.747,1595.875,1741.807,1101.203,930.380,1944.570,2114.290,2671.786,1362.143,1422.058,1547.668,1500.735,1267.391,1018.226,741.055,892.574,1076.353,1271.141,1145.245,768.944,1151.332,913.949,1370.520,504.746,155.230,710.422,693.585,676.057,1245.427,1313.654,829.502,1032.910,1165.775,775.269,770.208,724.221,1407.941,983.408,1266.425,964.189,286.158,1014.138,1032.003,1483.820,1363.822,1654.187,1711.351,1100.144,963.021,659.695,454.691,1595.120,1509.458,446.493,645.736,821.651,968.243,1113.629,1180.075,939.602,1937.466,930.085,846.176,997.008,1958.283,1624.779,1669.584,784.547,936.943,1409.052,1701.411,1255.876,1049.991,890.357,617.528,1579.058,850.896,1154.900,1796.073,2064.439,1418.480,1470.708
15,3006.445,4895.527,4951.259,2331.417,1489.066,2122.301,2753.733,2274.839,3214.427,1857.028,933.812,1765.391,3750.651,4802.839,3000.264,2933.545,2490.545,4777.946,2061.302,2399.853,3265.792,2576.400,1274.570,1346.867,780.286,1661.614,1755.818,3995.052,4080.979,4032.172,2445.896,1181.518,1277.300,658.012,599.754,375.267,3574.208,1905.877,1602.571,3057.732,2227.339,1730.027,924.308,1253.672,432.034,2967.667,1161.125,1209.081,572.859,379.780,409.076,396.933,833.712,363.905,1528.620,1661.015,1178.894,676.931,2137.066,2267.155,2939.469,1397.429,1601.769,1688.277,1486.508,1256.443,817.617,912.004,905.342,1330.333,1045.955,944.133,823.205,1230.092,1031.662,1266.838,811.317,150.421,973.960,648.537,725.041,1002.934,1327.123,809.936,1303.960,1175.041,839.560,685.584,829.098,1451.913,791.465,1208.386,774.357,311.070,1069.198,1294.740,1287.952,1272.608,1367.410,2026.503,946.834,881.093,807.957,553.647,1572.442,1571.333,354.961,606.342,957.551,1161.373,933.911,961.179,896.287,2153.758,1041.952,920.801,1348.276,1944.844,1458.831,1392.926,676.073,934.017,1428.555,1697,1506.456,906.574,1018.171,675.373,1619.493,749.844,1238.491,1860.018,1987.429,1519.295,1439.310
16,3145.126,4616.886,4635.139,2163.469,1382.618,2631.904,2540.590,2699.538,3036.854,1806.944,750.519,2090.609,3959.061,4782.269,3199.722,2584.413,2983.625,4412.548,2052.421,2483.872,3225.081,2207.976,1121.871,1639.214,1334.595,1438.136,1701.823,4405.180,4159.275,3877.091,2176.496,1129.080,1195.425,895.988,606.529,404.567,4009.097,2303.588,1586.545,3242,2062.427,2111.470,1184.651,1426.928,551.897,2683.217,955.196,1216.071,497.066,347.216,537.297,387.528,707.372,332.399,1639.481,1528.121,1071.009,689.921,2282.548,2223.800,3429.290,1270.509,1500.048,1420.886,1422.180,1277.371,991.636,833.702,841.711,1280.970,1044.672,1108.287,877.726,1250.452,859.440,1066.531,600.439,243.405,931.341,696.305,766.799,1100.472,1469.576,817.128,1106.684,1206.903,980,677.329,766.979,1440.406,785.225,1339.870,910.151,359.655,907.229,1157.883,1271.513,1431.114,1620.331,1960.830,1134.087,994.195,603.267,510.335,1543.098,1616.377,312.658,725.246,766.187,1122.608,1039.893,822.688,742.441,1941.504,1118.177,1071.580,1395.937,2012.509,1631.101,1568.106,775.017,941.953,1344.997,1492.520,1738.369,987.278,883.498,757.865,1489.090,1032.159,1128.485,1847.741,2127.859,1397.827,1663.542
17,2965.004,4683.257,4902.729,2394.771,1399.919,2250,3054.025,1842.422,2534.427,1627.187,1231.278,2161.773,3800.065,5037.645,3214.861,2163.289,3247.947,4841.398,1767.686,2436.987,2688.056,2573.448,1144.899,1335.052,1152.659,1394.852,1346.735,4624.099,4148.556,3959.806,2493.859,1267.786,882.950,644.584,756.691,634.973,4254.685,2850.149,1798.893,3416.312,2487.719,1914.087,1028.751,1567.431,480.181,2705.502,1103.181,1404.045,600.227,309.166,500.797,316.833,830.154,374.627,1649.631,1555.927,964.425,783.185,2283.785,2376.955,3494.427,1269.155,1330.207,1523.905,1433.407,1387.291,1040.465,796.532,782.047,1438.672,1150.599,1107.963,919.432,1158.737,1287.669,1078.324,580.478,135.651,868.141,754.093,820.083,1097.115,1491.938,728.414,1595.565,1089.262,821,686.393,736.779,1631.712,923.042,1183.672,889.424,259.958,922.667,1129.371,1481,1530.686,1957.673,1857.819,1056.109,967.453,800.127,433.586,1557.027,1579.780,395.471,502.289,730.055,1265.020,1094.632,1095.471,943.224,1858.705,1076.316,984.119,1365.410,2152.296,1486.416,1704.065,663.918,1015.676,1387.743,1592.963,1575.687,961.274,858.576,641.310,1565.009,694.741,1295.170,1765.036,1771.229,1734.786,1499.786
18,2945.653,4789.264,4884.199,1988.844,1397.566,2577.654,3497.975,2133.859,2939.562,1674.374,942.053,2046.414,3788.670,5078.349,3208.222,2056.587,3744.438,5212.640,1866.126,2223.545,2742.584,2356.096,980.771,1383.381,1136.849,1286.744,1270.188,4758.384,4536.651,4242.559,2341.289,913.170,1156.658,765.392,578.471,432.540,4378.153,2969.877,1448.116,3823.772,2239.018,1663.563,1109.249,1423.108,629.185,2783.165,1189.343,1456.646,491.884,356.042,477.233,318.589,901.064,293.348,1894.679,1485.082,1070.314,708.824,2354.829,2342.406,3754.441,1117.994,1916.846,1427.255,1605.254,1296.190,1058.793,970.306,778.437,1508.995,1111.729,1018.670,931.551,1277.935,1134.026,1341.156,780.771,234.770,832.783,811.221,826.911,1111.028,1448.070,863.562,1219.627,1250.541,689.326,645.708,776.404,1523.913,1069.676,1296.672,922.155,322.180,822.960,1204.159,1088.640,1603.456,1493.640,1859.439,1183.790,1000.199,796.094,371.014,1596.732,1398.603,420.438,807.187,844.958,1166.820,1198.337,1172.200,985.283,2088.121,1036.398,1118.215,1282.824,1938.174,1721.318,1638.280,740.289,1059.268,1436.959,1688.920,1540.424,984.757,750.959,753.746,1535.547,860.993,1283.239,1908.832,1593.995,1395.017,1773.381
19,3238.759,4783.910,4949.897,2198.979,1605.956,2800.981,3399.839,1834.945,2779.803,1313.094,759.398,2082.844,4007.767,5375.597,2790.354,2129.264,3450.607,4648.898,1889.226,2373.872,3202.396,2189.360,1326.503,1453.925,1144.584,1162.222,1566.906,4726.750,4500.545,4418.715,2309.630,1239.857,1098.375,757.428,632.738,542.668,3871.167,2584.833,1474.821,3741.303,2364.257,1863.202,1071.556,1483.600,487.961,2781.160,1406.589,1286.510,388.884,403,521.901,377.389,760.583,325.443,1818.739,1726.415,1089.650,577.435,2507.754,2917.755,3187.538,1098.137,1409.351,1579.031,1391.799,1336.167,1027.147,938.996,809.653,1571.502,1008.226,1130.457,765.828,1257.714,870.369,1184.363,776.424,199.984,993.888,762.767,752.169,1266.493,1394.947,830.829,1485.582,949.503,965.520,692.600,748.141,1450.644,1092.268,1565.932,1035.781,313.320,828.506,1276.829,1539.815,1476.936,1800.284,1784.737,1218.114,931.636,616.334,500.586,1522.835,1604.699,291.306,767.408,798.249,1180.698,993.183,1048.137,1108.598,2170.458,1213.969,903.327,1179.845,2117.887,1551.427,1600.720,666.353,1000.759,1557.812,1569.137,1515.760,838.748,927.632,765.401,1493.238,847.722,1315.579,2152.350,1893.927,1558.936,1440.988
20,2988.608,5177.760,5001.145,2083.490,1477.059,2700.686,3004.944,2173.427,2867.376,1550.308,985.579,1668.734,3914.828,4534.517,3007.917,2086.405,3123.562,5247.607,1827.421,2895.160,3026.980,2966.328,1093.866,1652.509,1031.687,1371.511,1492.448,4705.860,4441.672,3938.011,2404.741,1016.179,1025.933,662.355,673.251,340.155,4143.472,2483.342,1519.482,3467.344,2169.585,1617.093,770.361,1384.092,602.789,2996.524,1139.177,1206.854,410.429,435.846,485.552,366.689,627.923,392.032,1764.589,1465.768,912.248,678.393,2154.281,2462.045,3304.683,1259.441,1526.197,1689.289,1525.995,1497.076,1016.272,1266.306,864.726,1085.239,954.203,1182.447,969.574,1115.092,1106.312,1124.715,886.190,306.603,792.691,760.206,869.978,1202.360,1407.572,831.645,1287.266,980.106,851.149,753.051,718.820,1464.443,1144.033,1381.952,836.277,348.250,1059.517,1191.844,1317.148,1405.953,1805.611,1903.714,1169.236,1032.466,833.965,617.896,1387.071,1602.096,422.446,845.595,796.496,1113.204,1151.342,859.742,958.094,2212.201,1086.480,1045.087,1221.582,2206.939,1642.157,1658.386,685.547,1024.151,1319.348,1582.049,1493.631,964.339,1118.335,775.429,1422.610,925.615,1260.967,1869.323,1917.854,1789.960,1395.714
21,3076.902,4646.964,4944.958,2123.771,1882.110,2199.558,2779.298,2746.824,2713.522,1519.290,807.391,2024.688,3475.660,4716.980,2621.500,2734.215,2603.857,4889.715,2330.755,2664.109,3221.157,2624.864,1296.603,1347.948,1185.762,1424.466,1892.182,4245.157,4156.402,3979.871,2008.074,1229.893,1223.925,693.157,943.592,454.749,3655.375,2143.368,1964.562,2917.487,2224.971,1950.858,1128.994,1272.097,412.198,2768.961,1046.966,1134.682,612.894,320.983,473.273,389.233,557.827,451.646,1837.491,1651.155,1057.637,618,2210.732,2404.845,2957.186,1732.615,1709.697,1415.474,1204.228,1116.248,918.207,739.085,675.353,1360.189,1399.068,988.952,891.020,1414.484,1003.732,1228.983,623.317,199.603,875.474,719.528,786.618,1061.584,1216.765,853.187,1277.780,1112.222,878.469,746.650,693.041,1446.808,859.127,1262.705,826.916,368.796,966.164,1154.889,1191.603,1410.472,1516.960,1547.982,1349.878,928.445,687.458,510.601,1682.183,1403.536,300.446,719.820,825.052,1055.886,1154.467,913.979,867.406,1746.155,911.901,879.894,1383.075,2175.513,1684.375,1329.982,721.086,952.682,1374.566,1359.211,1684.171,944.452,1004.048,569.393,1491.740,886.274,1316.809,2269.005,1716.688,1551.786,1283.637
