 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean(RoiSet_4),Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146
1,407.918,258.980,941.021,277.226,367.551,199.562,234.962,282.543,388.893,324.149,507.524,247.901,147.557,240.446,171.836,138.509,97.238,968.059,411.130,165.863,144.222,202.344,141.697,187.309,212.032,405.649,21.196,291.240,300.616,195.493,401.393,225.117,964.302,533.440,350.019,216.858,187.667,415.000,417.477,269.098,204.993,205.453,162.682,10.654,19.418,158.052,260.702,17.443,219.429,62.271,6.215,215.418,111.653,83.430,195.507,106.236,88.802,246.508,382.197,115.671,194.960,221.833,178.588,129.852,144.880,132.595,97.159,29.828,143.032,31.796,194.920,131.504,111.936,69.726,133.985,35.764,255.763,255.179,155.325,169.975,155.713,81.952,67.309,76.921,239.664,242.057,457.633,101.476,32.867,125.158,159.717,125.188,75.167,104.207,40.660,84.279,140.892,870.750,147.232,13.070,164.824,190.963,189.897,163.361,53.736,218.046,371.460,58.305,161.486,93.011,206.111,117.870,116.317,388.488,238.471,241.259,321.904,429.153,263.133,121.244,304.618,328.386,402.406,160.320,299.365,364.935,536.503,126.768,95.453,370.542,277.616,405.545,329.911,95.779,667.176,339.571,467.016,432.008,557.445,221.364,150.450,146.905,182.292,292.018,248.675,367.373
2,344.393,500.588,730.167,208.357,399.653,325.672,194.371,213.149,556.660,267.270,613.315,651.241,197.096,227.307,324.463,168.818,208.336,555.784,512.444,123.990,211.989,91.000,147.853,118.289,214.873,325.811,278.054,535.380,261.274,143.727,557.625,116.532,749.208,544.707,664.389,98.783,378.840,330.448,336.862,488.837,207.745,137.586,201.795,39.240,22.694,114.652,267.773,86.243,214.048,9.329,15.280,311.456,58.673,116.061,178.041,56.349,414.822,349.300,293.320,170.054,409.535,149.181,135.093,191.328,162.316,151.479,203.057,31.129,141.648,50.194,179.628,108.843,84.927,296.795,232.785,78.818,264.619,439.643,133.500,263.367,276.648,70.247,52.663,22.159,235.820,140.966,227.184,357.881,50.438,57.238,71.108,136.797,66.850,53.506,47.894,89.802,227.108,460.953,110.589,67.070,119.098,137.463,295.103,66.155,182.250,455.368,314.820,99.402,81.514,78.591,130.556,49.362,393.524,216.395,175.255,105.870,615.181,185.792,260.400,76.398,524.309,203.509,298.859,452.093,185.554,35.739,299.176,183.087,149.295,275.542,165.402,366.593,239.333,284.779,453.024,478.754,590.484,485.073,554.927,446.023,288.700,131.196,278.679,331.613,265.169,215.524
3,341.902,228.412,544.094,318.524,510.643,383.812,283.019,209.223,613.592,334.486,578.929,417.993,154.887,170.257,252.955,170.055,173.172,586.294,434.315,205.108,255.200,97.719,187.147,234.773,325.064,354.338,324.143,515.380,93.685,326.753,453.738,137.894,276.113,716.627,579.444,290.132,303.346,419.642,272.277,392.268,113.570,201.204,206.318,49.798,51.104,205.826,332.624,159.122,79.657,15.047,12.065,96.110,103.031,84.465,200.959,185.726,141.772,319.358,299.885,240.154,245.416,218.014,218.732,245.164,133.829,228.934,31.409,93.129,92.736,69.548,190.394,30.457,86.227,117.803,71.754,143.309,499.082,285.116,76.225,231.033,192.451,103.260,61.469,60.005,345.434,77.115,310.561,127.643,87.219,193.921,172.517,98.565,101.050,62.322,27.489,28.849,116.784,409.469,409.196,10.526,86.078,253.741,237.862,154.845,177.222,285.908,390.220,95.634,239.135,100.830,292.519,135.884,14.000,239.256,357.078,114.870,500.880,251.986,81.587,88.366,378.824,611.386,236.688,281.347,280.324,203.815,398.642,157.884,132.853,336.935,293.250,404.946,181.678,148.870,508.294,369.881,423.475,511.419,567.309,272.643,111.925,313.980,126.620,181.523,210.935,320.468
4,280.287,405.686,424.438,458.786,243.163,352.219,314.048,330.457,593.369,228.108,494.887,513.809,164.139,163.495,134.060,227.273,307.385,586.431,93.500,324.088,221.811,102.672,242.991,285.206,185.730,603.149,379.125,631.340,304.918,197.104,387.476,152.745,1220.774,561.147,357.574,216.453,310.654,323.373,301.062,529.458,151.262,131.740,181.136,15.452,37.037,108.235,175.404,104.896,230.057,74.541,18.043,265.852,252.592,211.860,267.658,54.651,85.535,369.117,384.779,291.839,318.416,137.717,106.887,122.000,252.111,158.124,35.784,112.204,97.544,46.699,178.321,135.520,209.582,234.752,236.462,116.991,505.371,186.634,185.925,179.717,196.197,111.253,44.886,71.640,231.836,123.161,439.153,36.119,51.672,156.119,167.600,109.000,287.200,42.011,64.138,58.558,12.135,621.312,257.750,8.702,133.961,112.444,210.672,71.928,329.250,303.126,261.060,18.951,71.243,53.205,406.481,84.290,421.866,403.640,328.020,196.074,330.181,415.417,99.547,96.789,430.632,517.351,110.844,308.360,321.878,350.913,795.849,155.130,85.274,388.271,311.071,354.030,540.222,183.948,575.988,410.762,378.779,421.976,710.882,361.372,160.517,212.203,192.818,195.441,338.792,271.742
5,361.262,391.510,658.010,214.488,292.704,426.000,274.962,289.553,568.252,365.757,548.744,350.972,224.130,32.782,348.761,148.164,367.934,461.667,240.167,277.049,185.867,31.047,178.440,171.742,474.365,351.824,221.232,287.780,524.082,175.675,357.435,193.585,866.076,565.400,468.944,387.830,377.185,255.806,298.662,432.013,224.396,144.411,367.295,16.712,23.470,197.174,407.255,120.583,205.000,39.059,55.591,277.555,41.724,69.842,134.986,35.783,85.594,177.492,270.025,222.463,270.891,239.109,103.691,129.697,258.299,229.859,19.670,84.065,137.632,144.925,175.847,129.205,355.055,258.846,238.308,46.255,402.196,335.598,38.525,187.550,219.803,112.404,46.154,41.233,284.566,214.724,330.633,89.214,65.227,147.495,186.058,49.507,44.367,205.563,8.521,96.581,10.568,706.016,150.607,18.333,144.373,117.000,248.707,38.134,141.722,409.655,456.070,42.402,68.721,67.977,259.630,257.362,121.573,196.895,374.824,335.944,257.024,323.986,234.293,241.740,530.353,375.088,336.234,184.067,202.554,178.793,696.849,147.667,226.779,319.991,285.250,352.108,302.778,204.532,457.329,488.714,465.615,454.048,455.373,270.070,218.808,181.851,205.292,233.559,283.390,215.918
6,329.648,775.353,566.385,341.964,231.969,444.203,321.486,401.032,459.233,372.757,425.774,538.135,72.035,147.624,172.776,305.291,210.590,563.255,401.037,281.157,161.111,230.031,163.514,198.062,476.222,464.676,669.732,206.400,196.055,235.143,548.952,113.170,520.906,525.227,514.833,320.509,424.975,623.507,350.308,328.242,132.356,115.179,336.000,69.096,77.597,123.035,353.149,152.070,178.152,175.788,106.785,191.665,147.276,94.333,208.151,250.849,84.950,222.950,449.508,129.591,339.515,345.254,215.948,222.279,299.265,187.099,115.023,57.548,163.232,51.946,207.701,125.598,215.227,261.385,73.815,112.273,379.309,196.705,267.450,314.725,213.689,150.329,50.149,55.111,164.861,103.356,337.612,71.333,77.219,79.020,182.725,210.464,262.383,67.747,23.947,50.628,386.270,324.859,126.875,15.667,89.020,203.759,277.586,68.639,153.403,252.000,422.540,110.341,45.351,32.455,52.556,159.928,146.951,237.512,371.961,463.204,461.747,277.125,206.427,164.642,377.221,521.281,479.125,270.547,256.081,345.033,595.189,85.957,110.642,466.206,145.598,364.683,424.978,216.416,446.459,377.881,631.566,502.992,673.409,386.357,257.667,280.628,336.715,309.189,275.461,266.047
7,485.369,678.843,811.396,420.631,160.122,293.172,229.733,358.681,560.728,173.959,495.262,494.262,197.504,240.624,362.731,93.236,264.148,548.157,373.426,304.049,100.956,102.812,213.459,175.629,304.936,303.581,70.518,173.480,360.288,214.260,479.310,78.798,824.340,632.120,212.315,305.142,259.840,327.925,367.754,330.170,137.805,174.547,194.295,68.798,25.276,79.000,212.986,61.878,163.943,127.024,7.505,225.077,50.622,120.579,240.329,202.500,87.624,242.883,413.828,168.638,419.455,284.123,160.093,278.910,360.128,177.405,35.068,48.301,109.304,40.280,132.971,145.465,131.718,218.273,137.062,77.764,364.299,349.295,266.100,226.383,325.467,106.048,91.514,50.995,151.303,128.161,511.061,188.190,35.133,126.287,95.017,33.696,123.333,24.897,84.149,47.640,213.649,626.641,198.036,40.421,59.745,103.833,312.655,193.474,141.347,270.736,477.370,55.085,157.207,22.045,124.296,44.594,223.793,337.733,429.863,301.759,502.711,675.319,247.453,75.667,650.662,391.333,426.891,327.613,275.500,204.424,551.138,149.971,206.874,416.523,251.732,494.024,348.122,185.403,709.376,352.683,560.508,544.613,619.455,453.202,194.250,274.818,184.942,205.414,152.753,282.339
8,665.385,561.647,473.260,344.226,253.673,220.953,248.200,305.500,541.612,152.919,689.786,325.418,176.765,212.475,179.746,271.055,249.098,775.667,331.463,363.029,144.256,94.516,286.083,132.660,176.032,486.054,188.804,398.520,352.767,370.286,357.655,84.681,1133.245,670.920,622.426,372.358,408.358,317.910,238.754,458.608,177.248,141.074,211.045,72.673,83.918,81.261,262.716,135.939,131.943,33.153,26.731,285.440,51.449,65.000,222.096,161.726,243.089,181.375,216.451,186.604,328.505,411.717,229.835,211.393,220.171,227.124,27.125,82.914,135.968,138.710,141.781,118.331,136.309,244.077,132.400,111.355,375.639,136.812,442.375,262.975,226.385,103.438,36.560,53.196,356.303,147.851,542.878,138.190,72.914,33.277,201.717,154.145,145.550,51.011,105.840,96.547,127.216,518.000,194.161,108.561,234.176,354.037,378.966,245.907,214.917,290.023,241.710,150.073,67.613,53.523,330.222,176.087,137.854,302.372,159.863,434.185,427.337,571.333,111.507,111.699,313.574,586.877,372.578,295.200,331.054,250.554,449.138,207.623,197.705,216.551,318.812,265.275,324.356,137.623,566.553,430.849,708.926,503.242,649.282,325.860,87.883,328.453,296.949,274.459,236.253,246.326
9,454.287,347.294,720.750,469.964,270.112,289.203,221.429,539.638,629.214,178.351,540.179,450.567,174.965,202.901,101.030,136.273,256.557,805.667,611.370,171.912,162.644,135.312,293.459,133.701,330.952,459.027,305.357,383.120,458.822,289.156,525.631,173.511,650.924,489.680,810.241,181.264,284.556,315.000,298.277,574.850,211.960,271.495,273.432,6.500,88.515,116.000,282.702,174.887,215.095,4.765,87.946,341.022,65.255,142.728,150.575,237.321,129.683,376.708,372.418,137.819,360.267,276.420,162.577,232.566,96.239,71.050,80.852,60.903,115.544,202.000,175.000,109.039,180.473,251.026,151.031,31.291,264.351,226.161,186.900,161.158,179.164,145.973,32.429,54.005,322.377,197.034,271.327,52.119,65.789,51.782,186.825,146.855,125.800,65.977,57.117,87.581,215.865,523.438,199.536,9.930,217.392,283.019,413.069,118.299,110.236,301.161,235.400,229.146,88.730,58.205,113.796,212.478,236.634,222.942,384.725,417.333,282.651,247.028,239.907,127.089,456.235,197.667,368.375,361.827,134.432,234.946,406.208,77.304,108.579,381.355,250.893,326.784,290.856,328.273,707.024,489.540,630.238,469.581,475.509,403.163,280.183,206.088,196.978,305.387,179.253,412.755
10,262.738,314.549,826.031,385.381,209.122,396.516,321.905,418.564,908.136,217.473,654.321,481.816,166.391,241.208,295.776,272.636,286.295,711.451,206.074,247.598,269.811,62.484,274.395,106.052,714.921,555.541,420.196,244.020,462.397,204.429,400.304,83.819,876.830,706.827,477.741,173.991,260.062,506.642,375.831,595.536,193.678,153.200,113.455,99.288,73.687,113.948,377.241,109.670,82.524,4.529,102.742,157.527,108.020,147.219,129.712,187.783,247.317,444.317,437.943,242.933,225.485,207.543,153.732,97.967,202.513,91.256,105.898,119.946,108.664,62.538,217.489,47.079,140.773,222.573,107.400,141.218,448.938,231.911,575.425,377.583,204.270,65.205,25.749,79.175,294.180,223.690,391.612,141.071,34.812,67.812,74.158,117.826,114.033,186.057,99.926,114.593,182.838,511.781,280.036,77.298,69.706,294.685,160.638,65.619,131.056,241.034,446.600,60.268,57.018,153.227,84.111,60.304,265.866,207.221,286.255,556.037,299.602,508.153,208.747,78.911,165.662,338.211,358.000,173.387,132.257,296.804,568.208,52.478,215.653,477.206,201.241,357.874,270.978,106.416,578.659,378.071,556.820,299.629,491.645,395.287,127.092,135.223,231.153,295.279,192.351,284.116
11,320.754,544.039,617.562,231.381,219.286,394.172,323.171,405.266,837.204,143.405,598.315,466.128,194.287,186.386,352.731,166.055,479.410,592.569,372.056,387.853,210.889,158.766,208.202,110.948,390.476,365.581,255.268,431.680,234.438,157.351,413.952,178.574,325.000,579.227,970.444,216.981,398.938,418.298,328.354,478.712,272.161,168.804,187.909,107.712,66.396,81.409,313.738,59.383,162.667,85.635,75.645,303.582,158.235,171.825,104.521,247.236,114.683,410.192,291.328,211.711,352.386,134.978,211.351,265.672,247.650,203.182,120.239,85.817,106.248,163.118,164.905,51.449,200.555,268.709,71.692,105.773,649.794,222.795,314.275,209.558,307.598,156.637,40.000,51.508,166.131,131.690,527.878,125.833,96.680,165.723,136.008,75.014,357.917,48.828,67.404,74.663,206.108,332.297,251.339,46.789,208.196,224.630,374.603,70.103,135.306,140.828,550.570,141.671,138.658,178.057,282.667,106.116,180.378,214.523,532.490,382.907,340.590,332.778,171.147,106.130,585.559,450.088,287.047,200.613,278.689,193.141,292.421,269.638,155.474,296.430,386.607,324.916,271.622,164.493,470.047,511.889,544.434,591.105,500.636,316.535,324.750,293.912,207.022,214.541,162.961,349.661
12,480.869,516.745,560.042,179.321,338.704,506.172,381.267,453.404,472.466,377.676,663.804,345.532,123.122,191.208,122.985,217.691,408.623,907.333,456.741,209.667,259.578,71.875,132.991,191.278,378.302,344.351,385.304,321.800,370.959,279.507,461.857,83.947,1007.943,406.760,541.741,290.915,683.593,329.448,413.431,521.229,177.477,180.884,243.318,10.615,51.119,21.583,278.050,118.087,194.067,108.612,39.258,302.478,126.592,81.930,182.945,178.538,199.129,314.042,545.229,127.718,276.069,272.428,67.454,164.566,215.812,199.917,149.852,103.086,112.272,108.871,220.993,218.307,165.018,144.137,113.862,35.155,484.474,211.679,10.025,283.042,217.098,102.527,115.543,22.624,192.828,137.011,345.398,162.143,60.445,118.356,109.883,112.884,73.300,151.299,49.436,125.802,39.595,241.281,263.821,7.737,42.353,43.685,216.793,87.928,33.264,396.218,347.900,104.537,77.802,89.511,369.111,218.058,346.951,486.686,370.275,314.463,315.145,404.236,586.507,141.244,357.647,312.439,335.328,304.960,331.297,245.967,393.220,193.754,256.505,569.729,232.366,396.078,321.556,95.169,811.447,710.484,689.229,550.427,575.273,361.450,136.825,261.223,391.832,276.550,175.052,318.854
13,447.664,353.882,772.458,196.143,199.143,296.156,278.800,368.543,698.893,195.405,506.351,403.241,100.774,180.059,142.030,197.618,250.049,775.843,418.741,158.882,307.744,49.047,353.092,96.485,290.524,276.230,248.929,284.840,573.877,358.273,619.542,71.574,615.679,926.493,524.741,250.594,356.778,459.388,392.169,549.157,231.463,127.035,189.045,90.269,150.754,77.113,142.794,114.461,218.095,86.600,27.742,229.665,119.622,130.921,225.548,244.943,179.792,219.267,404.008,240.604,395.713,260.268,242.814,148.803,214.803,149.851,68.102,91.742,104.376,53.054,281.460,109.614,163.764,228.932,161.246,180.800,490.629,366.946,344.800,294.075,262.590,74.726,74.057,29.661,286.795,154.552,346.663,31.738,91.305,145.307,89.667,140.681,188.100,63.874,37.043,87.826,95.243,561.328,224.661,29.018,75.824,149.481,197.759,104.443,186.903,162.023,438.410,86.317,38.982,188.364,224.926,162.696,180.415,381.721,199.686,593.000,238.434,303.764,116.587,133.098,442.588,247.596,202.109,152.200,222.500,375.652,538.170,143.348,250.147,351.617,226.866,353.269,330.811,181.234,582.894,711.365,482.508,584.073,628.082,335.163,324.325,250.811,212.000,404.856,213.442,276.708
14,387.369,642.471,1025.562,397.440,312.939,499.516,232.067,392.309,595.456,277.973,424.679,450.035,121.304,197.297,332.940,58.564,318.377,590.000,669.537,273.353,275.444,181.156,172.972,151.062,181.270,364.041,241.161,352.060,212.699,342.468,451.881,99.468,446.377,558.760,332.111,270.302,354.185,318.761,235.754,563.333,226.866,155.768,307.136,124.913,10.000,115.026,211.936,148.652,335.486,46.318,51.957,356.907,118.908,69.316,170.260,155.349,237.119,314.050,316.861,183.074,281.634,190.884,294.371,198.943,310.060,102.355,55.614,182.849,211.056,51.495,176.197,169.937,73.964,326.000,98.938,91.727,683.330,190.366,183.725,229.283,205.656,28.753,30.983,69.810,267.943,186.207,494.173,81.500,81.992,38.851,59.533,146.130,230.183,46.080,90.000,100.419,280.459,608.797,233.196,54.228,181.882,247.574,76.655,78.402,51.750,402.793,333.200,59.780,50.009,61.227,92.074,38.884,137.622,250.372,406.471,229.093,424.253,260.806,104.960,138.610,409.074,484.667,424.250,211.293,278.419,104.489,563.082,172.681,182.389,357.308,393.866,345.719,269.433,184.753,535.447,580.103,694.746,389.718,629.345,212.473,228.825,373.993,208.730,198.072,194.734,340.155
15,392.730,605.667,498.365,374.048,207.643,286.391,180.324,390.734,544.835,282.865,524.012,473.078,226.600,203.406,153.910,166.600,232.918,276.294,479.630,275.020,111.911,251.828,224.670,227.186,248.460,548.230,235.804,308.200,423.753,161.532,448.976,168.691,332.887,467.720,879.278,296.925,208.889,276.403,440.846,568.745,255.893,151.137,420.955,31.500,76.358,165.809,205.574,134.061,199.771,42.776,59.753,343.440,143.827,172.842,298.548,325.368,115.574,307.158,460.270,217.302,187.881,212.514,211.536,218.770,358.145,248.157,159.693,205.376,133.480,153.849,251.701,73.457,109.118,161.915,322.262,105.682,524.918,202.357,79.800,291.350,299.344,98.342,72.794,69.556,252.492,165.793,242.714,433.190,93.180,153.663,222.733,79.913,187.583,85.310,27.585,74.186,160.000,527.562,169.000,58.965,69.176,58.019,184.017,128.598,120.514,231.391,380.630,192.817,109.676,68.557,311.722,106.420,214.817,178.814,415.235,447.630,712.590,367.889,328.453,59.146,211.485,346.912,298.453,287.667,324.284,257.152,393.138,130.435,116.442,407.150,408.045,331.000,266.556,232.481,374.612,501.690,627.754,517.226,556.873,445.736,227.700,121.196,252.511,268.748,196.675,413.867
16,197.107,478.059,777.438,336.667,368.602,195.797,221.029,355.362,835.369,364.784,397.196,323.957,77.739,269.980,124.701,206.982,322.992,820.235,344.889,157.010,305.667,94.594,268.725,193.990,191.206,331.459,240.339,305.060,331.288,250.234,518.107,86.255,724.981,628.493,450.241,283.160,452.160,235.164,354.800,291.549,245.617,215.382,169.409,154.500,59.634,68.113,181.135,128.200,282.857,32.800,22.699,319.104,116.235,206.860,127.836,245.613,200.762,376.917,365.582,261.054,303.495,242.587,172.701,106.549,214.462,227.810,121.750,41.538,39.136,31.312,213.620,121.764,229.564,314.658,255.138,167.118,317.938,254.723,148.500,369.967,262.025,103.925,53.114,54.735,162.238,37.598,522.745,20.429,72.242,124.970,151.917,181.174,89.050,31.057,81.798,94.314,358.486,652.984,326.750,125.368,157.706,530.463,307.793,213.753,148.889,317.138,391.150,154.341,75.162,86.864,266.685,10.014,305.451,248.430,423.725,551.759,519.952,696.306,212.013,113.748,474.559,433.544,421.625,290.347,343.135,182.326,437.358,40.623,389.811,369.355,284.732,344.401,273.522,213.169,786.659,624.952,546.705,462.702,447.700,354.581,186.250,332.838,233.431,152.387,236.766,331.567
17,370.893,224.490,562.042,397.833,282.276,113.922,360.819,335.351,578.515,208.946,651.458,597.348,128.226,376.297,299.448,235.636,352.738,742.176,368.167,348.873,359.544,65.562,331.954,197.526,267.175,125.446,311.268,364.100,276.151,205.701,439.899,105.457,799.566,567.347,596.870,141.642,400.617,371.806,277.169,414.248,170.148,186.039,202.000,37.385,96.701,104.670,290.227,146.861,309.857,87.282,24.925,256.291,91.867,165.430,161.548,230.594,181.475,294.333,332.803,258.101,218.149,207.130,55.711,335.934,219.077,270.702,25.716,17.441,78.544,108.237,186.672,98.606,242.455,281.453,133.323,36.227,302.866,269.554,138.200,295.675,178.639,43.603,104.114,122.603,145.664,222.437,415.541,109.310,121.562,83.238,207.575,212.449,246.867,162.839,28.149,117.267,199.378,436.703,240.821,14.754,14.314,398.556,429.293,199.588,90.625,306.690,378.600,176.476,62.595,116.614,258.907,151.406,202.744,122.140,518.137,379.648,460.699,353.542,258.813,178.366,529.103,497.789,315.953,242.627,301.676,211.217,442.541,142.000,213.916,355.944,249.848,464.707,466.867,32.221,492.518,636.667,705.033,556.669,548.745,248.984,118.858,389.966,234.241,441.261,327.162,340.725
18,269.098,460.039,749.094,400.060,265.673,124.875,199.133,252.543,686.223,218.514,680.119,463.248,272.357,212.139,173.642,65.382,256.008,819.333,798.963,232.490,342.989,196.562,176.541,171.557,468.857,430.568,313.821,182.440,435.616,345.156,498.714,196.372,429.340,879.387,553.278,100.575,286.642,255.821,320.246,420.575,223.893,195.677,218.432,38.462,91.104,147.243,410.738,178.722,271.762,50.835,46.452,144.560,166.765,187.842,24.192,130.443,58.871,374.658,458.754,149.698,299.901,213.109,151.247,279.049,133.376,162.421,75.636,190.226,135.480,66.237,224.715,122.772,94.045,188.675,116.077,47.100,365.103,274.598,430.775,362.317,330.107,42.514,95.640,73.561,171.730,183.851,439.235,106.190,29.336,69.455,186.242,38.304,153.750,109.172,45.436,149.965,180.405,348.094,383.804,118.053,83.314,306.463,330.534,136.134,92.222,389.494,489.140,27.939,72.378,114.250,260.241,199.928,242.317,217.953,134.667,449.574,426.108,328.889,240.333,81.724,392.912,577.737,333.656,179.893,392.459,217.489,460.308,116.536,148.558,454.720,328.429,243.204,280.056,228.052,674.965,500.873,704.492,479.855,492.255,352.264,220.058,111.770,320.526,261.324,275.714,416.262
19,414.262,307.902,628.667,354.405,359.622,77.719,174.171,466.128,710.223,226.297,720.815,428.404,212.078,263.416,236.149,209.745,163.008,973.608,333.833,199.912,319.511,118.578,203.422,255.948,279.984,539.608,243.661,238.460,474.274,283.636,425.137,74.053,571.528,485.307,474.704,199.632,421.160,558.821,371.554,497.033,234.483,133.488,125.545,52.913,83.724,137.035,339.021,115.443,92.848,21.965,44.753,179.973,126.796,70.482,64.781,143.566,126.634,444.583,281.393,135.570,247.703,110.022,65.258,211.221,214.547,155.058,148.511,121.366,185.352,51.968,340.715,150.906,109.400,270.393,127.215,66.064,447.701,348.000,243.950,388.125,340.148,140.342,81.606,46.148,122.402,437.920,463.255,121.738,67.180,59.406,99.600,50.130,51.350,118.333,127.755,114.012,312.676,477.953,147.875,50.333,117.098,507.611,349.362,63.103,184.264,297.839,604.540,66.305,56.568,69.761,356.074,99.522,211.329,242.244,188.176,337.907,399.181,373.486,239.507,221.878,599.868,443.351,173.531,262.360,322.500,264.380,356.862,179.246,320.074,268.832,324.661,350.856,226.256,240.519,744.059,617.937,503.033,552.540,663.445,324.543,198.250,180.885,352.394,200.045,200.117,299.704
20,364.025,365.647,843.667,155.690,145.735,398.641,383.162,340.223,732.689,43.338,457.714,441.213,192.939,154.228,163.687,117.582,309.992,607.451,869.167,208.725,195.389,175.797,252.560,322.495,399.714,483.068,324.696,106.240,348.356,147.831,464.101,133.574,598.000,576.533,560.204,226.594,401.802,327.134,597.800,353.974,223.557,88.761,541.955,26.154,28.164,148.252,262.468,170.983,234.086,11.129,50.022,385.396,137.929,117.447,221.397,170.349,167.010,354.808,386.516,221.544,427.614,164.362,239.165,224.287,171.496,199.058,61.034,108.548,189.656,32.269,320.358,37.984,209.109,259.607,148.077,104.864,361.330,306.670,383.200,374.767,242.328,132.877,84.697,20.571,177.008,229.368,442.122,193.810,32.977,145.752,173.850,58.261,338.250,169.230,40.936,63.337,81.973,478.453,373.643,62.789,143.902,265.444,132.966,165.536,102.861,337.839,378.080,45.098,68.577,94.955,323.944,212.014,222.805,257.279,536.961,313.537,344.904,532.014,211.760,133.455,817.441,512.632,405.141,351.853,347.311,463.413,433.459,150.768,267.295,430.701,205.500,310.665,400.356,127.948,519.153,457.357,389.967,380.363,558.700,280.496,231.167,183.561,290.226,312.640,191.662,431.567
21,399.254,694.412,505.625,345.274,184.704,258.203,244.048,332.638,761.078,252.757,491.488,395.000,207.070,247.436,237.075,270.018,234.238,977.824,634.093,115.873,281.344,156.969,364.495,211.505,232.175,140.311,202.375,444.300,326.630,300.364,490.030,210.872,450.981,594.000,484.130,171.981,468.728,271.507,152.538,383.046,331.047,158.151,464.977,97.038,83.672,99.504,402.780,144.087,256.867,24.000,39.860,227.670,115.949,116.825,96.644,337.632,91.436,321.433,494.254,243.154,292.990,172.601,226.515,179.648,328.393,235.157,135.830,44.290,82.368,31.237,192.985,45.787,168.909,274.265,67.815,174.545,460.784,261.062,171.275,161.833,275.623,117.767,78.617,55.048,177.811,168.954,320.694,257.524,132.391,35.653,91.867,78.319,357.200,46.241,88.160,52.884,304.486,533.172,235.554,81.316,48.235,306.556,199.828,134.711,67.264,324.115,448.050,121.073,140.775,65.739,327.981,229.667,175.220,225.453,360.431,377.315,535.036,249.139,267.520,226.244,352.059,265.035,314.672,513.787,407.703,213.880,634.151,209.681,237.126,481.897,277.679,289.497,254.856,90.442,771.624,375.564,572.320,474.113,636.655,405.597,145.775,166.277,285.474,419.360,247.831,295.052
22,192.713,378.039,684.781,325.667,236.878,608.594,315.295,335.809,663.330,204.932,576.030,489.078,265.870,260.604,297.060,404.600,345.287,483.039,342.704,404.676,250.711,267.297,92.174,160.454,314.492,280.122,400.643,550.720,361.863,245.143,429.667,110.404,608.076,649.280,579.537,498.566,242.728,431.537,487.954,628.948,218.846,212.944,434.705,108.538,84.724,165.791,320.121,132.296,197.410,108.294,14.075,367.797,186.990,156.211,174.836,208.717,145.614,354.242,489.721,149.564,311.653,389.203,180.887,346.090,167.632,193.529,14.705,12.935,120.696,50.860,245.949,67.795,136.636,271.299,267.492,79.691,354.598,324.259,380.775,302.567,347.352,80.281,62.491,43.291,268.467,101.184,610.551,134.833,20.625,144.485,176.658,72.623,236.433,82.701,49.309,93.779,322.676,847.188,148.911,58.228,8.118,231.370,297.379,134.794,116.083,362.563,362.900,153.659,55.000,56.182,314.185,179.072,29.732,238.535,264.765,213.519,355.807,273.083,184.827,145.772,233.941,433.228,189.562,449.627,392.716,215.457,553.245,178.145,107.095,522.505,356.857,458.832,221.056,200.091,470.176,376.508,620.320,538.073,593.173,290.070,291.667,356.858,273.847,281.171,185.201,379.850
