 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115
87,875.943,499.237,491.223,309.264,184.044,437.905,771.313,797.457,1342.660,621.033,667.000,389.172,604.284,773.836,587.628,758.463,592.761,424.951,854.475,554.753,526.876,707.505,460.247,359.555,811.344,486.982,1129.984,1030.640,296.109,298.166,226.422,278.967,472.049,377.470,892.324,851.853,558.814,499.351,592.740,637.627,387.237,1243.976,685.656,337.007,825.110,535.103,384.154,465.895,752.954,800.643,1302.496,907.109,872.336,1048.024,1069.606,880.889,844.179,984.253,453.835,478.230,402.841,567.203,477.231,624.368,408.618,534.610,409.013,466.390,481.244,560.196,924.579,389.175,391.053,295.827,260.665,372.203,285.323,784.097,439.072,526.352,339.128,361.702,390.092,636.648,411.457,445.312,577.637,340.462,385.059,530.992,601.289,298.891,602.466,491.074,465.284,317.098,820.021,678.085,419.242,554.156,260.877,297.200,394.579,532.973,398.304,311.054,1051.629,867.568,867.388,942.656,687.127,1355.155,1040.201,959.796,796.570
88,835.769,527.254,503.292,381.491,212.505,370.352,1104.756,785.901,1406.131,578.900,646.700,386.152,625.591,656.827,968.512,763.662,791.304,418.646,984.625,685.258,467.646,889.486,392.889,388.492,544.208,513.309,971.089,932.099,295.040,246.076,200.028,197.117,523.730,241.416,1060.086,965.537,700.721,610.333,640.109,610.413,361.670,1151.676,678.004,393.487,618.872,474.662,496.919,527.038,853.138,809.108,1248.046,987.175,838.815,1132.824,1054.864,862.095,819.000,810.589,386.101,614.585,622.478,476.456,483.241,636.889,417.875,551.732,346.520,400.200,432.867,589.435,815.853,418.794,407.606,233.433,337.024,317.049,255.489,791.014,466.916,441.229,312.816,398.710,455.612,617.466,588.676,441.183,499.096,394.224,507.494,586.200,575.956,292.883,580.963,517.503,406.358,365.504,904.284,758.170,544.430,638.902,211.348,292.085,408.487,573.198,333.096,264.748,1088.764,758.760,858.733,859.523,649.724,1404.826,1121.365,917.497,798.141
89,830.611,556.305,622.823,316.273,236.044,520.000,834.070,817.235,1300.065,599.656,598.370,341.695,642.636,832.409,862.070,661.088,607.380,432.890,859.862,538.011,556.389,648.187,455.444,311.141,667.292,506.518,1117.829,978.054,299.644,289.903,276.083,207.150,499.037,360.933,853.429,901.081,597.907,581.279,554.790,597.571,442.928,1131.514,672.824,403.750,663.688,556.059,461.098,575.075,756.508,848.086,1314.641,1067.464,917.288,1082.448,1148.879,919.905,861.069,1119.926,358.114,566.526,456.377,455.570,496.074,668.493,413.640,500.073,390.207,431.040,363.478,562.594,855.400,411.031,487.205,248.000,287.533,310.423,347.639,871.736,388.542,435.648,339.191,410.097,298.429,596.750,537.962,371.366,416.807,327.797,318.894,586.600,583.798,315.156,523.350,501.748,433.978,386.105,780.858,751.170,473.820,626.434,228.916,397.846,458.151,523.054,344.672,228.497,1184.986,739.568,836.374,959.563,687.657,1304.942,1055.950,1044.252,740.704
90,823.603,505.585,498.185,296.427,253.187,458.210,1055.652,815.753,1149.137,809.578,621.910,367.563,459.386,971.700,862.442,950.425,769.098,410.720,871.062,593.483,407.770,785.888,473.420,449.828,729.146,530.282,1122.976,1095.180,265.762,226.434,187.064,200.567,470.620,342.597,788.600,1025.566,594.547,587.153,742.454,600.103,518.052,1198.800,668.476,422.914,842.725,526.493,589.057,576.827,755.285,728.265,1114.779,942.732,952.206,1011.720,1136.707,977.222,855.890,963.032,283.747,715.119,403.391,544.430,465.926,585.639,395.559,557.951,367.647,337.270,428.722,617.870,1034.642,308.732,462.644,283.142,362.719,312.951,305.782,631.750,357.205,542.448,291.823,363.524,304.041,767.784,494.914,545.441,526.926,314.098,227.941,552.062,417.254,355.352,564.055,560.552,522.978,329.707,684.979,638.821,404.469,589.303,289.938,365.969,426.500,558.649,351.344,330.912,1000.136,821.623,789.913,937.258,685.672,1190.110,1078.390,1042.966,731.296
91,794.524,487.805,428.815,370.636,239.582,444.333,801.739,847.457,1464.987,745.078,687.220,296.762,713.523,740.009,705.000,843.450,718.511,374.415,991.888,639.146,583.991,734.626,466.198,339.531,696.698,586.155,1190.406,874.892,290.049,266.621,284.780,199.250,469.908,418.295,995.190,870.162,556.302,615.676,591.832,556.929,348.412,1117.062,614.121,325.309,763.514,562.419,550.748,591.647,741.262,768.649,1349.626,1148.683,851.637,1069.200,1049.808,832.444,857.317,1004.789,381.595,612.726,440.681,573.519,484.556,555.778,410.706,454.598,372.287,424.650,424.144,576.717,958.137,339.268,499.826,316.370,304.096,294.024,382.271,749.875,564.663,590.143,383.589,354.169,223.633,664.318,557.743,353.376,640.926,329.175,335.788,535.062,534.544,223.656,478.466,588.650,422.687,369.316,712.050,741.811,405.531,709.189,283.392,262.854,460.836,485.523,384.304,321.170,1166.257,933.206,806.359,1034.338,586.299,1409.077,1040.830,947.959,751.052
92,784.952,566.839,522.477,298.909,170.286,352.895,747.774,902.914,1460.118,552.878,740.190,430.775,524.864,823.382,866.116,750.062,604.783,438.451,890.575,657.955,489.044,593.047,412.136,302.102,688.188,516.064,1054.236,1191.387,362.921,287.862,250.294,209.133,434.325,368.161,1086.981,862.632,618.791,628.108,638.908,515.175,431.531,1235.900,661.359,357.770,716.651,426.787,493.480,450.820,789.092,803.535,1483.519,1053.842,921.130,1006.824,1205.960,910.222,903.869,1085.610,291.848,583.933,490.710,503.241,607.167,552.083,372.801,548.829,387.627,359.010,433.989,647.145,890.916,426.443,425.394,308.031,291.383,304.846,381.812,879.236,322.458,558.286,281.057,333.774,404.704,686.455,534.210,470.882,532.978,349.594,410.376,456.200,450.930,283.141,576.859,567.123,448.903,380.639,895.057,795.132,523.438,651.779,252.899,349.915,457.592,605.523,416.624,333.612,1147.993,828.527,734.985,978.378,769.791,1449.226,962.711,891.143,614.815
93,918.668,456.856,582.185,347.300,296.868,367.676,804.730,957.469,1246.542,675.089,817.960,379.205,735.750,781.291,790.465,728.037,723.348,406.049,965.325,602.528,446.257,614.336,363.926,360.250,730.510,578.118,992.813,1129.631,388.515,236.097,249.862,263.050,580.515,363.624,1033.457,945.846,584.686,729.027,610.538,574.857,427.572,1184.700,713.648,348.730,651.872,510.551,429.187,520.519,723.100,708.200,1206.557,950.262,837.712,1120.168,1146.914,789.913,792.731,1154.705,498.848,533.281,491.493,535.734,673.083,671.458,465.184,574.366,294.860,337.660,540.589,627.326,864.579,351.237,443.455,218.008,333.850,429.081,319.323,959.444,416.795,451.057,317.369,429.347,453.827,600.080,650.067,398.258,443.496,411.217,339.247,624.123,463.623,312.539,546.706,504.982,393.537,408.451,865.546,667.774,398.008,515.000,297.978,294.392,437.730,492.550,407.600,241.313,1161.071,814.144,865.413,921.344,652.037,1247.871,1048.969,954.639,684.496
94,827.624,452.068,529.962,422.645,197.044,354.867,840.487,808.518,1456.588,670.144,510.280,365.265,662.750,700.991,869.884,921.875,758.174,382.585,769.713,703.730,524.929,738.009,469.728,343.367,774.302,549.491,1102.577,1273.477,340.079,249.655,205.349,259.833,489.166,397.007,936.514,853.963,421.442,567.009,683.160,622.143,392.309,1199.933,577.689,418.487,783.486,603.007,541.203,567.083,786.077,799.524,1312.237,1063.787,811.945,1215.152,1217.222,866.429,890.234,936.495,466.063,595.467,569.928,615.671,610.491,732.146,413.066,315.524,391.473,389.710,415.622,566.877,913.358,543.691,417.242,331.488,270.377,341.130,354.278,919.486,411.229,501.914,272.021,380.702,307.224,573.955,561.552,407.710,523.793,325.566,271.071,573.162,509.886,309.672,572.012,524.988,402.298,452.699,806.447,762.340,416.930,543.262,263.427,314.631,377.980,560.396,439.816,242.170,1310.586,891.692,754.413,881.185,664.619,1386.536,1153.818,834.190,766.044
95,865.170,449.932,402.277,377.091,304.516,386.619,834.852,846.679,1438.431,685.211,733.820,423.967,587.159,781.727,796.837,719.950,788.685,370.122,895.025,557.067,498.584,858.131,385.926,376.578,810.698,589.291,896.390,1182.288,362.337,307.731,233.890,278.517,502.675,354.329,946.229,892.360,672.860,630.721,598.647,609.579,483.727,975.352,631.311,351.283,699.119,588.949,535.130,548.759,789.415,913.238,1253.672,1009.585,864.575,1246.912,1130.667,872.944,941.400,1078.958,427.595,626.000,513.594,586.481,513.518,706.312,392.390,458.427,330.247,343.510,379.822,525.703,867.126,431.856,424.477,303.228,286.683,364.553,287.045,864.000,366.855,401.152,233.475,345.274,357.469,682.875,495.257,372.409,448.185,367.741,369.447,593.769,558.000,382.766,548.104,393.564,454.485,436.165,747.383,753.651,479.977,677.057,230.379,378.315,470.730,584.784,368.576,307.762,1030.714,837.842,762.655,926.099,597.485,1355.723,985.824,863.082,755.844
96,937.240,471.051,419.415,349.400,231.308,363.533,646.635,890.975,1358.157,734.822,677.140,325.503,645.705,795.118,624.140,914.825,692.315,469.195,1144.387,559.337,555.186,761.757,523.000,303.695,739.281,589.664,1036.431,1208.784,246.653,230.014,216.239,270.133,475.387,313.221,1073.886,797.809,688.023,478.135,635.034,664.008,347.711,1056.557,620.703,385.664,649.761,612.794,445.472,535.541,774.500,695.638,1391.244,1022.126,973.452,1019.768,1173.434,833.952,901.786,984.600,311.823,518.933,497.493,582.228,446.407,603.083,436.265,424.939,328.740,351.070,392.144,577.717,982.432,443.464,414.295,300.291,294.551,332.675,357.985,881.417,398.253,500.495,286.418,314.758,244.214,614.398,530.352,400.495,446.111,350.776,336.965,657.762,399.421,323.789,666.791,486.521,440.866,543.872,673.674,705.028,483.102,614.738,246.987,339.846,371.283,508.369,343.328,290.585,1099.793,671.514,749.956,957.291,593.866,1327.974,999.189,923.143,747.222
97,882.109,407.068,502.600,340.591,244.121,407.781,761.835,822.728,1386.922,636.644,753.520,343.901,603.636,789.973,706.674,992.312,674.728,497.927,1103.762,792.820,556.248,773.766,399.901,314.188,600.719,633.809,968.756,1091.000,274.683,284.979,233.395,170.117,548.528,334.315,963.476,976.066,629.151,630.495,531.748,597.056,382.825,1201.048,645.337,329.145,783.872,527.206,499.724,464.797,691.592,677.422,1091.786,1045.869,830.733,1165.968,1042.056,884.563,1015.117,1108.337,416.392,613.704,520.101,402.759,592.370,587.785,338.581,390.744,369.300,397.560,437.300,611.703,852.589,381.227,400.280,190.283,332.096,297.837,298.970,650.236,433.940,534.429,373.397,317.073,319.653,648.966,398.848,452.000,534.889,360.070,388.612,516.362,444.807,285.969,571.681,506.086,502.351,318.842,685.681,823.396,536.711,623.467,201.608,229.508,373.770,426.946,465.016,285.701,1181.850,855.212,974.330,983.391,710.463,1398.026,968.906,982.272,720.689
98,741.175,432.831,471.323,237.727,275.044,390.057,830.183,884.617,1277.882,616.067,706.520,367.735,689.273,691.445,704.047,910.550,628.435,403.195,970.075,565.112,580.743,833.112,500.198,482.133,790.198,426.209,870.366,1020.045,293.693,261.028,228.743,203.850,589.282,326.477,983.962,987.051,577.233,561.513,617.773,661.667,425.335,1064.291,634.267,330.592,793.073,566.022,487.203,583.150,753.677,734.919,1272.023,998.880,882.055,1102.888,1133.970,923.111,928.745,1047.421,352.608,642.511,493.928,487.127,388.935,572.840,497.426,374.134,319.980,461.300,476.300,558.239,851.284,340.216,359.561,312.496,357.114,368.057,214.451,849.875,358.880,471.676,273.227,310.492,313.980,630.023,465.114,476.882,615.852,292.496,344.906,604.823,550.298,323.312,583.712,486.086,334.724,392.023,819.369,852.594,412.469,676.762,246.767,254.992,383.605,596.405,464.712,290.776,957.057,921.438,725.917,885.265,702.612,1314.426,1023.943,1068.456,757.207
99,780.983,545.941,499.377,353.382,206.769,383.790,869.930,856.204,1435.444,600.578,863.960,367.477,593.341,822.982,1134.302,740.875,797.326,342.354,907.525,587.022,438.345,826.729,342.247,337.711,665.021,450.918,877.781,1122.378,304.040,320.883,191.495,174.950,496.282,353.638,992.638,982.338,615.628,531.802,610.672,543.524,350.763,1191.995,595.597,333.737,701.064,555.338,526.756,517.278,777.638,720.995,1242.847,849.995,844.267,901.976,1127.081,838.302,730.393,949.484,332.709,647.926,485.217,461.582,533.343,634.757,351.735,349.061,327.367,438.910,495.433,542.181,838.421,405.505,379.394,290.709,341.503,298.325,344.271,1057.736,330.976,373.895,366.149,318.613,336.102,710.500,431.657,483.731,418.252,320.448,307.282,660.785,476.605,274.258,515.718,500.675,461.560,280.774,736.560,736.283,505.984,771.639,211.824,268.538,378.704,586.135,333.832,235.388,1116.321,833.390,770.714,938.397,751.090,1325.806,1162.792,1061.061,590.985
100,854.162,508.508,572.123,253.509,144.165,450.876,705.200,841.222,1227.882,586.878,771.340,425.848,567.705,780.082,944.628,883.963,629.870,407.329,800.300,579.281,468.150,781.103,412.951,372.172,834.615,444.600,1149.699,879.099,277.941,286.821,259.697,320.950,578.264,338.208,919.867,815.324,629.221,492.153,554.370,600.794,394.680,1182.609,657.169,373.697,871.789,584.559,478.138,605.895,733.069,847.422,1313.847,1020.896,810.644,1186.528,1204.470,1031.095,864.345,836.568,350.709,651.578,522.507,437.785,558.787,627.000,344.331,492.988,454.533,332.560,556.833,703.710,857.674,401.567,413.288,230.323,374.802,412.065,261.481,877.806,316.578,385.590,237.787,320.363,255.102,676.352,522.733,434.935,475.911,438.650,294.847,467.638,499.693,272.133,627.325,567.319,383.798,312.248,830.567,692.519,456.820,608.467,240.392,278.738,415.651,592.153,275.376,243.551,1120.321,850.562,805.364,1001.980,696.866,1297.213,1087.069,824.742,709.474
101,917.245,484.831,515.169,304.264,188.637,340.124,832.096,791.537,1311.203,598.067,688.770,406.464,747.523,745.055,757.651,880.850,722.261,454.476,876.775,505.528,442.363,809.533,360.173,341.453,694.385,638.391,1091.488,1312.234,298.554,339.407,194.688,323.483,595.104,403.289,990.590,907.316,832.930,597.559,577.605,690.865,415.180,1147.405,611.744,371.224,696.330,516.493,457.333,494.398,866.185,788.319,1093.489,950.612,813.445,1134.872,1243.338,884.738,870.641,938.516,408.519,668.467,448.797,584.354,488.250,762.542,446.044,482.695,345.313,389.710,385.089,651.391,945.895,483.320,379.962,331.425,393.377,336.650,299.677,772.903,404.542,631.838,228.433,441.065,322.500,672.807,482.171,433.667,672.030,313.825,317.600,545.108,502.789,332.930,652.012,545.436,483.493,362.729,756.043,723.972,433.148,603.934,235.264,277.177,384.987,469.045,246.600,256.531,1048.786,840.027,808.811,927.974,651.590,1320.368,1051.824,1059.211,718.741
102,721.672,524.178,592.054,358.436,221.275,420.648,725.487,910.914,1433.542,858.511,659.250,406.199,596.205,905.673,649.326,925.425,705.848,554.878,787.138,649.730,445.009,715.252,450.815,466.578,732.562,528.991,1133.130,1047.315,410.653,266.759,221.954,253.067,457.098,398.980,972.219,1071.052,662.500,508.775,628.857,662.603,454.325,1137.410,626.322,389.401,740.266,495.654,461.854,412.301,778.577,740.762,1268.206,979.120,814.370,1087.104,1041.667,797.706,850.503,1052.589,301.747,593.163,373.101,492.924,521.361,725.840,378.941,604.073,371.753,428.530,561.667,610.051,894.295,425.299,371.902,288.906,321.766,402.081,326.211,739.042,477.337,509.410,391.730,304.210,341.724,740.273,456.552,343.398,473.874,323.392,276.906,570.362,457.965,253.219,602.748,502.012,424.836,431.338,749.603,702.311,487.062,673.795,228.894,273.669,411.895,538.108,326.032,293.816,1095.779,915.404,846.913,963.967,661.478,1235.097,1014.673,855.354,687.052
103,913.275,434.534,459.992,390.736,177.286,387.952,867.991,802.846,1321.863,710.078,682.260,379.000,788.750,629.864,702.628,742.700,823.054,314.585,894.787,472.640,515.195,857.308,377.914,400.250,896.885,704.964,1137.488,1084.658,234.634,277.834,223.890,385.200,442.724,331.020,940.067,1057.015,554.384,539.369,727.050,577.865,440.180,1158.233,649.956,349.336,790.422,513.860,533.943,460.684,794.438,768.551,1292.412,1113.361,838.966,1191.880,1191.283,976.071,798.159,1057.968,527.316,507.356,491.971,460.684,455.611,581.479,422.199,574.366,409.533,315.150,411.900,639.442,962.463,422.165,417.432,321.299,330.766,290.675,305.361,716.972,376.374,470.400,276.560,290.266,341.316,772.648,570.295,343.215,439.667,304.587,308.494,678.908,514.746,325.359,560.313,596.982,423.396,418.977,863.759,692.538,454.055,575.172,229.084,335.715,462.309,503.072,307.472,270.204,1071.664,841.089,805.451,799.609,767.664,1404.310,1001.126,975.823,693.889
104,779.511,482.034,515.538,335.255,223.308,418.448,821.183,816.833,1341.778,715.033,754.280,417.954,715.125,800.918,687.674,685.088,717.109,558.085,953.725,712.685,473.805,818.925,466.123,321.930,643.302,468.509,1025.805,964.243,288.713,246.572,271.890,238.550,498.454,307.168,1019.905,1001.507,649.163,669.162,595.681,583.222,481.644,1132.038,709.048,392.474,736.706,502.743,515.260,513.737,795.308,806.081,1203.885,993.240,886.610,1227.096,1141.131,959.548,931.331,1006.474,477.025,660.719,358.870,556.684,523.454,687.840,442.522,554.268,403.147,283.130,360.133,582.457,777.937,403.247,419.242,330.913,293.599,342.374,306.353,1042.264,456.253,461.390,384.894,214.589,276.622,674.989,548.971,457.624,503.533,337.105,181.200,569.562,553.904,351.047,571.632,579.245,416.709,359.586,667.007,705.566,434.164,618.180,289.172,327.823,429.276,461.441,384.328,263.884,1163.429,908.877,921.956,868.411,773.276,1212.800,1129.503,980.565,748.437
105,813.598,450.593,484.877,343.073,249.747,357.086,882.774,975.216,1410.516,879.000,738.010,348.026,621.818,874.845,970.093,724.425,564.728,310.317,879.138,469.112,483.044,728.607,346.580,367.133,818.177,524.073,1231.707,1073.973,269.287,268.414,215.468,253.750,468.699,327.161,878.829,964.096,586.465,580.387,513.924,713.635,377.335,1155.638,666.026,427.066,662.413,563.588,520.496,564.586,833.123,885.373,1374.244,979.361,945.747,1173.488,1231.520,829.508,812.435,923.968,374.646,662.941,409.783,499.038,548.259,631.465,318.088,584.244,393.673,382.050,632.100,609.457,868.653,371.155,504.848,268.606,381.108,383.691,424.331,929.583,390.193,385.676,361.851,358.637,389.418,692.284,536.410,473.161,488.719,390.566,362.000,503.508,609.877,344.648,650.748,550.963,389.306,467.872,733.305,738.736,486.023,709.877,200.300,353.731,408.428,503.865,429.000,275.469,991.086,960.808,878.063,852.185,744.776,1437.148,1097.390,965.469,791.215
106,854.498,509.076,434.292,275.155,174.088,388.133,746.426,862.025,1374.948,532.256,758.110,303.212,573.193,849.682,841.326,638.000,653.587,417.976,935.987,618.258,443.752,588.271,526.210,285.453,596.927,494.455,1076.382,1315.360,282.248,285.979,288.835,295.583,459.061,357.275,899.200,787.132,563.930,591.063,667.950,574.532,398.376,1104.152,667.989,476.151,785.312,585.176,497.805,539.368,737.662,866.119,1358.718,918.705,855.432,1196.928,1153.869,849.381,909.565,948.568,349.278,576.459,426.406,568.785,496.417,763.861,429.375,569.134,312.600,398.440,419.789,633.877,1109.800,338.546,404.417,215.992,284.401,354.179,329.391,844.208,438.060,420.924,273.064,333.750,380.888,667.045,448.476,443.398,438.170,361.350,217.682,548.285,505.912,283.586,654.810,427.828,452.022,416.699,772.688,717.208,451.469,667.107,223.921,344.623,433.408,479.649,300.816,291.102,1211.000,747.966,839.903,909.861,752.567,1263.232,1056.044,952.435,799.652
107,786.965,508.034,589.131,374.245,244.934,476.943,716.783,852.469,1449.144,784.400,768.880,375.113,688.307,857.645,1064.744,746.888,639.728,328.805,860.175,598.809,627.142,887.224,475.222,358.352,643.219,496.864,1091.789,1065.324,265.990,292.228,223.239,255.683,562.626,362.040,1016.743,961.735,549.128,603.450,603.555,569.365,354.299,1226.224,615.601,363.704,897.844,533.919,428.829,543.737,822.546,841.286,1420.748,1025.229,844.452,1036.072,1189.884,934.183,860.469,944.474,411.886,631.363,564.377,541.000,535.046,603.826,349.596,498.049,287.460,286.970,407.700,591.797,987.863,476.320,355.894,341.874,298.072,372.171,335.662,664.931,504.060,487.867,360.787,387.984,308.939,737.330,541.524,430.817,488.326,365.937,317.035,531.046,463.096,342.055,662.822,523.988,353.246,315.827,716.645,824.226,508.648,654.393,215.370,258.123,426.533,420.099,412.664,316.850,1109.264,807.007,848.534,964.238,683.791,1430.703,1007.453,986.524,630.000
108,701.371,519.102,460.146,379.527,196.154,359.552,908.548,923.154,1210.392,546.300,711.490,397.192,555.682,783.682,593.488,964.050,518.946,339.512,901.900,588.472,566.239,735.365,436.988,385.305,690.000,581.182,987.504,1080.378,355.554,270.214,286.651,278.200,478.123,341.705,1046.257,940.838,582.116,477.315,582.202,698.675,399.119,1157.776,690.440,356.079,711.807,489.206,495.992,435.872,885.977,690.611,1290.473,967.104,1023.610,1103.608,1032.126,845.198,810.041,1050.274,315.886,592.333,468.145,564.608,582.176,605.042,410.574,432.854,424.053,365.980,473.589,669.087,1040.105,498.361,448.992,333.071,291.006,367.748,356.113,931.653,540.108,465.990,303.475,286.169,454.041,716.716,412.895,411.000,423.059,441.252,304.047,569.623,443.491,273.422,606.031,568.166,386.903,307.940,806.489,670.406,482.141,584.877,257.044,327.354,422.237,506.342,354.632,252.639,1153.907,758.466,788.408,941.609,678.403,1262.884,1078.516,915.687,766.719
109,771.707,499.839,543.162,382.500,257.890,305.095,883.539,717.074,1424.529,707.489,837.390,380.172,647.625,887.273,877.116,967.500,661.065,549.390,892.162,643.360,455.389,738.318,473.099,370.664,605.115,531.718,978.667,1224.045,287.713,298.103,254.817,235.933,499.871,389.966,976.590,871.971,646.465,596.793,711.109,735.254,353.000,1237.410,694.352,406.112,798.927,687.037,370.724,478.068,720.815,858.114,1123.053,943.574,831.219,1162.920,1122.960,887.929,899.772,941.547,365.975,491.000,485.101,671.937,491.435,621.396,399.993,453.561,353.060,435.690,476.967,513.232,848.916,343.876,453.758,294.835,341.090,367.594,389.617,718.694,374.036,452.543,374.695,375.484,252.684,906.489,432.581,378.215,531.948,288.923,312.153,571.200,525.202,375.867,777.663,474.675,458.978,363.075,876.319,623.651,459.211,580.426,206.225,303.015,364.961,515.865,339.776,206.653,1033.279,770.356,875.942,959.709,731.164,1336.303,1030.503,1092.592,785.659
110,708.502,581.822,425.985,356.545,219.956,367.324,899.913,894.636,1329.490,534.744,639.200,399.252,618.909,796.718,681.744,803.812,669.989,457.951,966.075,573.135,487.062,815.215,477.506,423.836,752.552,568.473,1013.935,1117.874,418.980,304.386,199.688,267.183,566.141,396.342,812.600,947.794,568.407,486.667,537.866,586.056,439.716,1039.895,688.758,372.421,643.606,457.809,554.675,454.534,675.162,782.238,1194.389,983.836,930.719,1050.200,1139.460,705.405,975.290,945.147,369.759,592.993,320.623,454.367,480.667,556.826,368.971,504.439,405.000,408.990,476.433,617.014,1082.610,397.928,543.909,293.520,350.443,238.545,440.759,915.833,511.133,423.857,362.270,312.097,271.653,629.659,480.381,382.978,411.600,408.175,441.165,616.146,566.877,272.062,514.233,482.202,435.993,469.504,807.773,825.821,517.477,611.828,221.035,301.377,365.586,535.324,385.240,229.714,1149.200,819.288,772.816,892.417,658.940,1082.497,1047.214,937.789,908.378
111,766.450,481.237,736.915,414.491,243.264,261.486,847.461,894.568,1315.627,811.267,624.660,421.914,619.602,808.727,815.535,710.325,752.370,413.573,793.675,569.281,424.327,719.533,374.111,239.820,813.250,579.209,943.187,1176.856,379.119,242.579,231.404,200.833,418.699,301.879,1128.343,894.449,635.860,627.117,591.891,607.897,399.634,1219.776,744.476,357.954,729.459,622.103,496.650,413.955,846.915,791.989,1390.947,998.546,853.055,1170.248,1223.960,886.722,824.510,1101.042,359.506,548.644,487.435,458.810,499.370,677.549,461.669,464.146,400.707,354.200,517.822,494.819,873.063,402.124,409.424,284.811,291.814,392.431,283.180,754.167,370.699,512.333,251.844,334.960,288.235,631.500,392.638,448.183,561.881,406.881,321.706,691.338,510.342,245.953,416.767,453.399,452.246,335.398,940.887,761.774,408.039,580.205,252.846,349.169,398.099,529.000,388.840,276.646,1081.743,854.390,871.626,949.576,637.097,1394.258,1085.918,908.830,689.281
112,688.664,465.161,438.538,374.127,194.220,376.705,776.600,724.969,1455.948,542.178,718.760,363.079,870.193,811.045,861.233,670.275,839.174,367.805,935.312,581.112,578.000,833.757,410.691,329.266,802.719,528.791,1013.358,1142.054,404.020,287.200,300.046,236.400,614.552,313.195,1089.248,1057.397,632.105,512.261,656.605,698.659,424.046,1256.081,721.509,359.112,742.844,495.044,429.496,396.684,809.777,865.178,1300.206,1063.869,975.007,1209.216,1065.818,1060.881,896.428,975.726,426.114,632.778,475.014,525.684,631.778,576.875,378.662,599.866,411.620,385.730,478.000,646.007,909.779,330.351,367.015,278.512,392.934,324.195,297.549,770.403,469.313,522.267,367.901,370.323,309.398,562.386,563.705,478.366,558.919,305.727,297.224,565.292,393.281,333.383,615.620,504.472,435.806,408.308,780.879,843.953,474.477,687.402,251.841,251.223,457.566,515.027,424.416,260.231,1060.800,792.719,889.087,889.305,605.604,1330.000,1097.635,908.653,779.178
113,808.472,510.025,556.677,261.955,168.879,359.952,936.374,740.154,1504.850,505.333,648.890,365.954,695.920,736.764,689.209,796.312,735.717,379.329,912.287,562.629,551.832,769.243,541.346,354.109,692.510,490.245,968.301,1327.297,262.980,227.621,212.688,194.933,456.061,316.362,929.905,972.985,508.360,585.946,587.605,619.548,431.345,1202.300,667.934,411.211,823.752,578.022,526.699,541.940,768.731,796.778,1301.611,874.131,876.055,1016.064,1205.843,1068.960,963.800,1087.042,286.658,654.000,419.174,431.215,439.528,497.806,445.235,432.463,355.147,421.540,448.400,485.681,920.368,421.928,395.652,307.472,315.467,324.406,262.436,972.597,533.904,450.419,318.539,279.605,420.490,590.943,499.038,378.161,527.956,317.993,351.871,593.585,475.939,296.109,498.564,462.319,412.366,428.850,901.213,688.924,520.281,628.951,216.022,276.177,401.855,491.865,363.512,254.395,1145.150,724.452,814.136,1000.225,759.261,1304.142,1064.264,839.653,793.319
114,807.533,433.500,441.146,324.109,221.495,334.467,808.991,906.482,1461.477,638.922,750.830,384.424,557.045,837.655,739.209,790.088,679.087,468.939,851.487,528.461,494.938,841.944,461.556,360.852,716.698,411.209,1018.106,1150.252,337.218,214.890,245.927,310.283,519.908,366.483,1074.267,788.228,660.267,495.171,514.252,579.897,419.969,1157.705,575.502,325.539,626.477,513.096,476.594,481.489,838.008,833.130,1173.985,1120.923,883.075,1145.984,1264.086,881.881,805.014,895.884,339.013,618.830,599.710,562.835,469.593,546.639,418.037,571.829,395.580,383.950,543.844,588.232,754.021,428.144,387.402,366.583,303.269,382.537,270.414,853.333,427.590,521.248,359.496,443.815,433.561,677.864,611.705,396.247,582.319,288.462,299.153,451.708,419.105,293.469,526.350,482.865,432.612,320.910,644.475,828.594,457.859,796.959,225.564,234.354,383.211,488.189,435.864,337.503,1235.443,914.397,866.379,890.093,657.731,1234.071,1079.503,1037.061,737.281
