 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156
385,3738.487,5660.928,2833.411,2451.395,3458.220,4059.041,5098.324,3351.284,4104.829,3625.979,2894.855,2374.790,2412.127,2134.590,2600.867,2996.594,2630.855,1716.345,1695.897,1430.933,2291.312,1899.982,1944.479,2359.361,4169.027,1682.016,2757.690,2058.648,3366.493,1959.379,1769.849,1592.310,1552.553,1677.026,2562.833,3750.280,1436.524,1518.703,1458.103,1213.672,1422.279,1625.456,1724.628,1908.812,1183.328,1827.743,1413.407,1834.933,1291.852,3536.573,3725.500,1302.356,1475.446,1703.125,2072.558,2410.167,1031.133,1528.589,1388.694,1735.545,1419.363,1320.853,1424.443,1331.172,1264.745,1093.768,1275.688,1782.615,1372.339,1489.100,1536.817,1451.944,1522.674,1968.628,3502.590,2973.548,3077.841,1555.883,1196.826,923.176,1269.487,999.521,960.186,649.670,1297.130,961.016,1018.636,898.488,1399.308,1024.968,959.572,1460.841,1149.837,361.945,660.664,346.068,829.112,751.327,1373.993,996.788,857.477,797.705,714.970,835.075,634.024,714.183,865.108,1822.163,1106.796,1387.702,2585.129,1545.101,1697.583,970.644,690.539,682.019,1002.500,1021.810,2146.443,1013.535,734.565,894.941,804.211,775.814,506.093,1073.143,734.184,1003.240,792.889,764.254,1587.512,774.922,695.883,959.723,1434.209,1340.418,1166.204,1331.875,898.771,784.881,1207.397,1194.226,1531.011,1088.707,1058.983,1412.829,1288.265,774.568,1478.000,488.966,679.393,756.920,767.798,1400.650,745.048,534.551
386,3312.816,5604.946,2784.664,3018.705,3271.288,3587.188,4983.103,3425.824,3986.526,3580.867,2536.202,2583.242,2256.271,2374.607,2654.692,3143.604,2734.263,1839.115,1660.822,1774.771,2592.333,1965.089,2083.032,2299.120,3427.392,2221.746,2486.910,2001.694,3088.935,1765.494,1888.589,1594.238,1595.489,2029.053,2393.167,4015.840,1446.537,1262.811,1637.359,1316.844,1331.147,1637.882,2016.513,2248.087,1489.443,1772.835,1522.846,1849.489,1136.898,3321.397,3260.312,1736.254,1414.609,1590.911,2253.140,2359.310,1040.583,1403.018,1545.871,1752.530,1544.875,1451.265,1382.376,1453.000,1262.184,1093.916,1406.917,1614.423,1005.693,1645.771,1358.483,1281.704,1358.022,1829.349,3163.769,3487.905,2511.182,1505.414,1374.989,1096.696,1176.132,1062.890,1267.286,847.915,1004.855,839.049,1134.667,1074.209,1338.508,1210.915,698.110,1553.225,1148.367,422.600,653.216,417.330,855.233,811.645,1217.832,1038.720,993.275,658.201,787.911,808.421,658.320,588.624,1115.548,1604.298,1096.087,1295.532,2550.271,1608.420,1558.650,995.933,597.035,579.462,1090.363,849.777,1959.783,937.373,648.793,772.804,704.146,754.200,637.395,872.000,735.044,1045.205,610.263,1036.451,1594.256,777.539,550.717,852.347,1237.974,862.357,1172.816,1544.444,793.071,1023.714,1295.235,1330.817,1559.149,1031.827,1146.417,1169.902,1237.636,1022.432,1508.042,706.750,745.897,877.210,848.210,1564.725,722.167,565.382
387,3801.763,5514.820,3062.931,2757.093,3221.135,3888.361,4599.941,3632.338,3938.237,3575.418,2738.371,2503.790,2356.127,2308.154,2394.133,2479.842,2467.329,1853.908,1836.495,1530.990,2408.250,1790.893,1615.245,2370.060,3837.176,2012.582,2102.680,2049.009,3240.364,1947.966,1741.315,1514.214,1658.106,2041.526,2555.567,4650.106,1409.537,1425.419,1357.551,1440.203,1853.132,1860.015,1609.244,1671.073,1441.910,1650.147,1565.769,2046.478,1003.768,3746.956,3738.047,1424.051,1474.500,1701.321,2593.395,2272.810,1150.617,1600.179,1444.482,1705.727,1483.000,1304.382,1503.336,1270.192,1280.551,1075.526,1354.688,1901.865,1077.299,1397.629,1520.233,1488.333,1418.348,1441.000,2991.949,2962.857,3676.818,1675.207,1206.696,1210.490,996.605,968.712,1210.943,637.245,1051.623,724.508,1159.475,789.267,1260.908,1200.489,812.359,1586.435,1112.578,398.836,706.974,356.159,747.543,959.609,1297.322,677.568,1058.550,697.849,802.564,786.060,600.592,736.835,988.086,1700.548,1276.942,1292.266,2638.847,1544.696,1249.500,749.644,622.426,851.745,846.559,974.347,1840.519,1057.155,745.576,1000.902,797.463,625.343,639.775,923.100,773.235,1056.849,665.929,864.574,2006.163,751.510,841.950,823.089,1299.887,892.663,1117.126,1600.431,619.800,939.238,1516.927,1413.516,1610.069,1103.407,1129.917,1370.203,1337.068,738.216,1442.916,576.761,723.094,841.280,850.857,1382.225,932.202,447.831
388,3724.303,5199.000,2776.931,2590.000,3254.602,3509.582,4751.971,3191.865,3467.618,3175.918,2829.645,2343.937,2347.458,2289.145,2430.817,2938.881,2662.421,1825.540,1762.374,1511.533,2160.938,1426.143,1831.883,2827.048,4280.865,2079.467,2416.430,2120.861,3240.792,1835.586,1522.247,1728.595,1782.808,1990.974,2545.833,4271.747,1378.463,1333.392,1596.256,1467.422,1823.691,1670.412,1635.256,2090.667,1317.672,2063.523,1734.527,1802.211,1152.676,3504.162,3314.875,1163.814,1317.109,1769.036,2238.256,2071.286,1138.117,1780.232,1644.847,1646.455,1406.213,1442.073,1440.812,1160.677,1186.796,918.832,1092.010,1215.288,1243.969,1447.957,1227.867,1351.704,1809.804,1639.674,3459.231,3485.238,2589.455,1352.279,1051.870,1062.294,1108.487,1238.466,1204.986,666.223,1260.275,764.852,972.505,939.558,1439.015,1133.808,740.338,1585.036,1022.075,326.682,714.802,462.170,742.690,774.436,1319.937,934.254,796.459,739.784,699.753,821.737,685.824,709.679,1020.355,1616.404,894.563,1574.872,2430.541,1690.841,1541.450,800.471,646.635,650.415,993.716,936.545,1966.925,960.965,752.783,752.824,781.390,657.436,694.589,923.900,669.522,1128.473,735.909,977.008,1655.674,667.676,531.333,765.574,1436.226,1021.694,1182.631,1364.764,907.629,1096.607,1107.456,1229.333,1463.310,1072.167,1239.133,1380.496,1087.030,735.987,1229.465,539.227,658.889,947.540,854.420,1385.683,651.667,379.742
389,3815.434,5541.802,2711.753,2846.155,3259.042,4035.598,5428.882,3207.243,4073.816,3366.408,2855.177,2543.421,2506.661,2451.923,2629.458,2896.604,2791.145,1632.839,1609.981,1618.819,2052.646,2104.857,1855.766,2560.819,3855.135,1894.779,2172.010,2186.806,3441.636,1972.943,1899.795,1688.988,1385.787,1786.158,2492.650,3659.280,1395.463,1217.784,1588.346,1273.500,1319.691,1531.632,1505.949,2276.696,1262.229,1897.917,1423.143,1670.422,1222.806,3607.088,3917.438,1482.458,1446.957,1681.393,1986.512,2555.095,1167.533,1639.589,1265.871,1887.076,1339.613,1510.441,1398.148,1367.869,1046.204,1064.263,1065.948,1762.654,1178.441,1702.343,1658.933,1512.426,1470.217,1692.140,3665.436,3453.738,3213.886,1449.838,1078.837,1058.422,1155.145,889.822,1302.057,826.745,1424.638,832.426,950.061,823.733,1206.892,1231.585,798.717,1756.594,1170.748,293.936,742.871,374.739,807.207,901.618,1243.678,856.322,909.963,856.993,774.158,787.797,555.480,665.385,871.882,1567.375,874.184,1265.670,2653.706,1606.348,1475.133,791.125,603.896,786.085,1122.284,1159.231,1762.377,953.725,832.489,830.735,890.553,547.843,480.341,822.564,703.176,876.219,602.697,768.590,1726.930,874.814,617.467,881.436,1385.400,979.561,1144.340,1591.764,790.214,909.155,1331.294,1247.054,1553.632,1115.280,1160.583,1466.463,1056.515,959.676,1379.155,627.966,760.650,853.930,849.227,1614.692,1015.774,545.371
390,3310.395,5574.225,2719.247,2573.566,3137.161,3791.606,4711.059,3728.365,3576.724,3243.092,3040.661,2218.747,2117.975,1855.316,2615.275,3229.584,2643.757,1804.138,1548.626,1589.010,2152.938,1602.964,1623.713,2234.229,3759.270,2084.074,2214.900,2101.130,3093.948,1993.517,1782.753,1407.476,1939.468,2092.658,2259.800,4252.840,1433.841,1223.122,1580.308,1204.656,1530.441,1534.750,1586.833,2108.232,1431.975,1807.468,1382.615,1890.200,1023.176,3702.206,3748.234,1294.492,1261.304,1566.071,2036.140,2683.167,1315.817,1346.821,1397.506,1654.061,1281.787,1417.309,1356.181,1057.071,1261.735,926.000,1358.479,1411.769,1188.543,1495.514,1755.917,1236.796,1512.891,1599.953,2873.769,3253.286,3325.318,1308.892,966.424,1138.775,1307.895,938.890,1240.014,778.191,1139.739,771.492,1055.616,800.849,1322.969,1213.543,705.641,1561.362,1088.694,370.991,507.569,353.477,844.991,781.945,1203.734,780.678,918.743,716.137,713.020,843.226,513.648,565.046,836.215,1473.760,1112.816,1256.904,2346.541,1259.449,1489.833,795.154,480.096,633.472,1105.314,1126.124,1969.830,959.901,716.261,966.569,874.626,611.714,690.574,976.886,702.978,988.527,820.333,876.598,1702.209,807.598,498.417,675.446,1471.244,982.827,1242.485,1357.986,587.543,926.726,1086.779,1273.699,1382.851,1074.040,1141.183,1351.837,1149.841,744.243,879.394,506.955,655.966,803.470,856.202,1712.975,646.964,490.933
391,4050.882,5170.478,2655.459,2782.969,3035.551,3883.844,4283.294,3852.135,3981.974,3764.806,2962.161,2502.295,2424.322,2408.957,2614.458,2478.812,2566.033,1759.828,1518.262,1397.838,2251.375,2018.643,1750.511,2616.181,3877.297,2059.762,2444.730,2290.111,3634.221,1864.172,1472.247,1455.917,1720.808,1757.421,2200.767,4155.440,1554.732,1436.378,1519.718,1494.453,1578.706,1743.206,1587.141,1771.493,1372.852,1892.789,1459.835,1906.511,1048.426,3500.250,3838.812,1441.153,1353.163,1627.804,1699.279,2408.333,1434.333,1168.054,1486.929,1676.364,1376.750,1211.618,1451.503,1432.192,1394.459,1229.779,1676.250,1570.769,1209.465,1466.143,1350.383,1330.852,1484.152,1592.953,2496.103,3346.190,3071.568,1430.180,1340.804,1060.490,1196.013,1257.507,1181.114,755.064,1204.015,863.557,881.354,856.849,1214.046,1131.543,796.572,1750.536,1148.585,299.991,579.147,389.989,815.069,765.700,1300.294,987.331,883.376,702.014,837.059,961.030,602.960,683.954,894.591,1431.144,1016.612,1165.596,2350.847,1568.797,1617.600,766.981,624.861,772.764,1064.294,880.669,2099.292,1032.972,738.500,859.049,859.244,717.214,526.535,964.129,683.404,1166.952,728.323,952.205,1610.953,894.843,545.850,742.644,1404.122,991.255,1299.932,1283.444,676.457,1054.714,1260.573,1216.957,1545.333,1177.040,1255.267,1447.846,1203.955,939.000,1169.239,553.375,784.171,857.490,810.277,1571.950,861.000,492.955
392,3839.184,5731.802,2894.849,2806.721,3145.034,3946.492,5067.971,3356.203,3783.684,3192.102,2949.887,2410.389,2455.712,2154.906,2362.708,3003.594,2811.855,1480.149,2031.037,1551.819,1946.208,2113.018,2000.000,3016.590,3836.432,1875.885,2511.240,2062.250,3098.468,1707.414,2010.616,1595.250,1759.000,1810.658,2493.967,4195.307,1315.524,1530.959,1419.846,1148.812,1683.662,1850.927,1695.282,2012.073,1450.336,1677.550,1522.495,1829.767,1164.806,2877.059,3486.766,1159.458,1560.728,1666.750,2226.465,2547.333,1028.117,1196.929,1364.953,1948.091,1337.125,1453.088,1383.537,1358.394,1200.173,1017.905,1289.062,1280.731,1229.787,1579.186,1556.267,1581.759,1297.913,1831.837,3577.000,3431.667,3121.455,1469.459,1143.772,957.196,1301.184,1134.685,995.743,704.957,1121.391,713.934,984.253,1055.442,1146.738,1306.500,771.959,1665.029,1055.612,287.209,649.310,406.284,784.129,978.236,1092.874,704.169,879.578,632.698,718.980,864.075,605.832,635.266,845.000,1521.808,1089.641,1252.330,2397.741,1793.449,1569.567,913.087,627.096,664.613,867.804,983.331,1970.255,877.225,657.804,909.245,777.122,732.736,592.155,914.321,654.537,1088.267,601.788,895.975,2012.814,613.500,587.700,878.822,1526.330,1124.357,1097.146,1534.389,686.143,1029.310,1288.956,1004.043,1553.161,1154.240,1127.400,1347.122,1272.735,716.676,979.493,567.273,734.863,650.850,820.798,1430.050,763.893,576.506
393,4092.513,5412.549,2957.925,2574.372,3409.687,3724.164,4922.485,3142.122,4100.487,3043.714,2822.290,2566.895,2512.212,2441.085,2489.783,3043.505,2552.743,1880.460,1792.121,1659.067,2729.917,1845.036,1961.883,2677.446,4053.892,2096.262,2496.790,2119.546,2859.532,1420.701,1550.575,1305.321,1687.468,1959.553,2427.250,4166.960,1383.500,1112.068,1677.077,1385.781,1691.927,1814.573,1846.859,2083.333,1320.320,1659.872,1491.747,1794.467,983.593,3290.603,3708.969,1286.407,1510.098,1260.964,2198.930,2746.786,1185.100,1667.750,1175.341,1847.045,1197.450,1315.382,1344.349,1352.667,1392.918,1134.779,1487.104,1305.654,1116.063,1551.443,1633.500,1574.222,1604.913,1775.721,3221.154,3192.476,3311.750,1550.072,1320.022,1182.853,1164.145,1105.055,1134.157,783.447,1171.362,956.754,845.434,783.070,1210.031,1167.585,663.883,1615.145,1044.435,412.236,712.155,422.057,837.259,875.718,1275.902,904.085,831.596,719.748,710.277,921.173,515.456,772.358,810.355,1598.000,983.447,1269.904,2919.224,1362.000,1593.767,814.481,691.078,712.274,1058.716,926.669,2074.953,946.352,721.228,642.069,837.691,603.407,597.295,825.550,854.029,982.301,680.465,810.893,1855.047,861.706,565.267,807.198,1117.113,789.653,1175.903,1569.431,713.957,852.012,1720.427,1346.581,1474.494,1042.487,1220.917,1374.163,1208.985,755.905,1410.211,569.375,880.692,718.470,808.756,1343.283,937.179,520.978
394,3673.855,5413.243,2770.144,2632.860,3609.466,3877.361,5352.676,3376.432,3668.342,3116.408,2871.726,2575.758,2517.737,2304.496,2596.175,3026.970,2607.822,1638.218,1704.402,1361.619,2198.042,1751.607,1750.755,2548.301,4274.459,2151.582,2464.720,2043.667,3616.455,2238.333,1765.795,1448.238,2072.255,2302.026,2474.950,4334.747,1505.488,1429.000,1662.128,1299.500,1510.573,1453.073,1747.679,1867.406,1396.852,1737.697,1450.934,2111.689,1121.648,3628.073,4055.328,1345.593,1303.902,1590.589,2183.767,2447.976,1136.717,1637.929,1420.482,1787.909,1518.700,1233.147,1335.094,1265.737,1280.684,769.263,1187.365,1360.615,1428.520,1775.714,1843.133,1427.704,1310.609,1859.395,2949.949,3175.738,3185.455,1303.288,1131.848,1036.882,1225.921,967.342,1010.700,858.585,1167.159,841.902,1178.727,901.488,1093.646,1088.702,844.379,1610.645,1055.871,438.745,639.405,416.898,644.698,851.045,1197.385,825.102,860.092,709.273,846.753,812.466,676.264,585.000,832.140,1729.490,1008.602,1416.202,2771.082,1630.319,1275.133,824.548,606.765,580.887,1023.931,932.306,2152.500,1078.352,704.859,799.324,800.959,654.114,697.070,983.050,704.882,1049.500,756.717,815.402,1667.326,773.333,656.283,892.198,1327.087,1028.949,1253.573,1614.097,802.771,912.631,1140.456,1134.011,1510.805,1094.660,1032.850,1477.423,1377.530,890.716,1275.042,702.250,747.778,854.190,839.076,1480.817,878.976,543.697
395,3636.895,5798.342,2713.527,2753.574,2932.678,3831.106,4753.176,3719.041,4146.316,3505.531,2470.669,2381.579,2262.195,2457.487,2692.100,2767.901,2558.342,1658.862,1803.701,1521.971,1859.833,2030.804,1862.883,2443.626,4394.986,2136.180,2246.530,1988.991,3638.428,1778.241,1483.671,1629.405,1737.298,1892.421,2472.467,4597.867,1450.829,1443.284,1645.321,1238.422,1757.029,1785.809,1697.910,1865.246,1331.115,1751.624,1518.692,1517.367,1073.037,3353.779,3831.484,1331.542,1603.087,1871.571,1698.581,1984.762,1365.650,1455.946,1488.541,1822.500,1502.750,1262.309,1605.906,1250.020,1204.847,1103.747,1157.979,1389.231,1247.220,1371.257,1496.833,1550.926,1775.109,1583.465,3069.000,2921.690,2874.864,1514.784,937.283,1132.784,1115.816,896.603,1017.271,880.777,1042.246,974.229,1149.808,876.988,1445.369,1096.128,747.276,1670.754,1188.531,377.164,666.190,470.386,734.371,713.191,1094.699,805.890,890.826,675.849,837.178,730.414,652.488,661.321,893.505,1589.462,1269.330,1398.149,2598.718,1620.073,1316.867,810.135,619.870,667.698,1150.873,1009.587,1925.443,842.204,702.576,945.647,749.455,633.271,503.667,864.493,737.566,1026.897,783.545,752.820,1723.698,737.647,816.333,890.247,1193.313,1030.480,1204.340,1316.000,629.786,841.845,1347.662,1370.032,1403.425,973.400,1320.817,1317.634,1351.697,946.487,1154.887,679.045,759.034,949.720,735.655,1494.333,741.464,486.596
396,3546.263,5399.982,2744.301,2884.953,3390.915,3666.287,4368.809,3689.676,4185.145,3147.225,2734.484,2522.684,2390.051,2181.513,2482.225,2832.852,2657.388,1673.506,1688.131,1448.429,1730.375,1716.000,1667.000,2364.988,4030.338,1974.271,2275.090,1736.833,2954.714,1861.874,1909.205,1324.262,1936.702,2078.868,2413.917,4021.173,1456.329,1381.946,1560.718,1166.359,1759.853,2001.500,1803.256,1950.899,1267.418,1728.963,1526.451,2011.211,1085.731,3048.338,4086.594,1140.712,1183.413,1588.661,2082.698,2234.524,1109.033,1356.804,1426.259,1285.788,1417.488,1557.897,1376.510,1393.576,1374.286,1104.390,1323.219,1592.115,1186.110,1740.000,1426.833,1385.648,1678.370,1777.814,3064.974,3147.572,3011.477,1491.090,1146.533,1141.765,1098.618,860.384,1136.486,827.500,1082.783,938.148,908.818,1047.942,1235.554,1237.372,711.545,1654.087,1040.292,348.864,610.207,354.261,695.043,880.073,1374.259,964.449,853.587,598.345,541.327,759.368,517.664,502.495,743.656,1654.115,942.670,1412.872,2768.388,1956.449,1505.850,878.788,703.948,659.576,958.539,959.744,1836.453,977.289,776.826,859.284,829.626,610.014,571.744,827.393,693.309,981.055,860.939,840.508,1575.721,666.882,649.417,735.040,1337.939,923.724,1126.641,1459.306,722.371,1033.036,1245.441,1067.441,1387.770,1189.780,1345.217,1474.463,1450.765,743.419,1217.606,491.375,673.598,791.600,905.260,1323.058,755.655,629.079
397,3825.671,5340.324,2672.377,2987.946,3405.034,3792.738,5185.662,3605.608,3879.579,3340.153,3069.000,2202.326,2462.763,2105.615,2790.742,3137.059,2630.592,1643.471,1534.804,1432.743,2327.938,1921.714,1753.894,2536.663,3972.324,1886.377,2247.600,1858.537,2845.610,1918.184,1902.466,1510.798,1975.043,1813.842,2421.333,3565.240,1384.134,1407.500,1632.269,1068.594,1565.029,1783.338,1813.141,2129.623,1442.016,1958.945,1543.011,1630.900,984.732,2822.323,3644.531,1644.983,1454.011,1659.518,2136.674,2129.381,1275.750,1455.786,1468.776,1804.682,1419.762,1392.162,1399.047,1038.838,1256.265,1052.221,1264.229,1312.115,1100.693,1846.529,1651.783,1377.111,1492.609,2222.070,3140.513,3596.452,3144.205,1642.099,1091.717,1060.794,1390.987,1000.630,1135.786,818.223,1179.725,772.262,859.394,1146.651,1438.246,1409.606,718.324,1651.754,1033.776,381.318,549.871,458.750,742.948,808.055,1139.252,829.805,940.890,728.921,685.960,833.910,617.064,824.037,783.344,1476.038,1094.311,1283.447,2819.894,1725.493,1233.717,930.279,616.104,710.774,1100.706,1039.694,2177.689,1006.338,647.783,809.088,759.512,706.814,636.295,901.807,798.632,1211.760,703.677,1043.934,1557.814,761.461,630.600,626.257,1399.383,960.735,1252.243,1511.208,820.400,988.964,1328.338,1179.430,1646.299,1067.627,1088.733,1286.252,1169.129,749.676,1327.521,663.455,747.308,814.940,802.454,1226.033,880.643,409.270
398,3725.053,4941.000,2542.308,2708.419,3135.890,3836.353,4677.500,3520.649,4310.355,3298.286,2895.750,2318.747,2113.941,2219.385,2423.867,2830.267,2722.158,1752.356,1820.748,1201.543,1926.688,1926.268,1646.436,2265.831,3826.081,1697.295,2366.450,2184.287,3277.182,2148.885,1665.329,1686.452,1824.404,1670.842,2350.117,4025.133,1364.024,1465.635,1664.410,1170.500,1606.147,1820.103,1621.667,2163.043,1322.877,1923.651,1462.319,1622.911,1048.204,3304.191,3296.344,1642.153,1257.217,1446.214,1752.395,2456.238,914.650,1440.125,1191.612,1586.106,1184.875,1484.647,1450.168,1222.192,1051.357,1158.684,1542.240,1316.346,1166.780,1650.829,1657.367,1590.796,1713.435,1981.977,3335.564,3780.548,2944.682,1473.486,1322.043,1088.059,1354.382,1098.452,1236.829,931.670,1200.420,760.738,1122.020,921.430,1274.938,1209.808,811.014,1553.543,1123.830,315.955,593.431,382.886,798.233,762.927,1239.455,1050.771,923.936,788.640,702.762,932.887,560.912,736.661,730.849,1601.067,1061.116,1267.106,2451.835,1535.536,1703.983,724.365,670.887,713.528,1151.667,959.306,2090.104,941.317,946.674,805.314,696.309,723.693,591.744,943.600,764.765,1020.514,666.697,973.197,2213.977,816.039,527.433,912.921,1532.174,974.480,1212.388,1457.111,810.614,936.405,1101.015,958.796,1470.667,982.127,1086.617,1387.911,1307.000,876.865,1213.817,597.807,648.393,892.440,807.866,1347.192,768.464,455.225
399,3519.013,5557.729,2887.877,2787.295,3489.687,3880.229,4643.985,3407.662,3920.684,3407.674,2645.290,2747.221,2163.263,2096.043,2382.067,2910.396,2414.309,1795.483,1781.411,1379.514,2137.833,1854.804,1936.989,2172.843,4124.865,1963.869,1903.400,1903.083,3085.390,2126.276,1505.945,1437.488,1954.128,1856.605,2401.433,3654.053,1344.268,1233.797,1551.756,1127.656,1964.588,1502.897,1391.308,2127.986,1361.795,1808.752,1649.956,1933.100,1031.352,3603.221,3629.828,1299.712,1460.696,1598.661,1959.488,2389.595,1008.900,1684.143,1511.859,1830.818,1426.575,1589.515,1405.893,1366.404,1166.184,1088.526,1379.875,1401.673,1236.126,1567.571,1511.717,1478.630,1504.913,1459.163,2795.564,3586.381,3411.000,1321.712,1098.848,982.275,1142.882,1065.055,1128.043,655.085,1043.435,747.672,1062.343,826.930,1282.523,1068.521,781.152,1581.790,1090.571,355.582,563.621,423.670,753.638,792.882,1132.734,811.424,859.615,647.029,741.921,866.316,640.400,646.422,779.742,1471.798,1122.330,1283.713,2537.329,1541.739,1313.467,986.510,727.322,748.877,1057.382,1175.207,2109.510,1006.528,725.098,861.667,884.114,731.850,615.008,858.021,778.588,1008.370,735.919,786.861,1853.605,727.941,608.983,871.317,1253.591,995.673,1136.252,1295.556,729.571,928.524,1112.588,1145.806,1566.195,1003.173,973.783,1321.341,1077.242,744.473,1335.887,642.170,803.906,991.810,790.916,1218.175,875.750,481.157
400,3858.974,5161.964,2602.110,2686.457,3146.729,3911.369,4573.044,3722.378,3558.382,3269.255,3205.427,2455.389,2314.847,2574.376,2586.575,2998.267,2696.395,1467.483,1810.196,1605.609,2043.229,1818.268,1523.468,2395.060,3726.622,1842.729,2561.690,2315.843,2993.195,1795.241,1430.356,1502.107,1799.894,1820.316,2420.700,4153.213,1056.293,1506.743,1347.064,1356.453,1945.221,1746.544,1439.718,1958.406,1259.033,2000.826,1739.308,1762.222,1114.806,3693.985,3842.031,1443.186,1475.304,1599.875,2164.907,2487.928,909.983,1302.661,1432.835,1628.303,1326.637,1460.809,1407.134,1413.051,1319.888,1125.642,1298.990,1662.327,1099.858,1544.071,1524.033,1458.111,1809.935,2071.465,2656.769,3112.310,3276.477,1302.712,1289.913,899.529,1095.974,894.233,1206.800,937.989,1293.261,856.016,959.333,881.605,1182.969,1123.181,828.565,1574.406,1112.626,452.873,681.302,366.489,665.466,971.900,1121.930,651.814,981.009,628.396,721.228,894.180,727.760,752.872,887.548,1600.202,1016.893,1388.330,2572.306,1427.101,1352.750,970.788,673.113,737.594,968.569,965.851,1788.123,1076.218,796.870,923.480,728.317,676.950,520.504,919.436,694.897,1007.678,820.202,891.205,2181.953,759.108,582.617,889.158,1351.930,935.031,1062.651,1364.472,790.343,802.726,1304.971,1165.527,1579.333,1022.307,1173.983,1321.813,1350.492,764.419,1390.437,559.943,675.359,820.680,745.067,1142.867,749.262,361.056
401,3481.342,5423.441,2751.651,2652.667,3399.135,3811.434,5388.456,3379.378,3985.500,3185.857,2960.718,2703.126,2450.771,2211.094,2458.358,3334.109,2667.013,1505.425,1775.935,1443.400,2201.896,1445.411,1844.511,2614.410,3870.000,2019.541,2517.640,1860.685,3027.013,1881.966,1583.260,1645.310,1790.021,2005.342,2529.483,3892.040,1485.305,1357.378,1377.795,1307.016,1771.779,1964.809,1719.615,2115.217,1337.812,1922.633,1740.077,1733.333,1002.602,3080.618,3746.438,1604.864,1648.185,1624.875,2357.767,2267.905,1147.267,1225.875,1333.424,1614.864,1252.988,1586.603,1512.611,1123.010,1339.776,1005.411,1340.115,1220.365,1248.220,1422.143,1451.867,1500.537,1533.022,1803.070,2588.949,3472.905,2898.864,1228.369,1411.120,1071.529,1161.434,1022.247,992.743,832.404,1151.333,985.787,949.606,795.767,1217.215,1144.915,784.324,1720.667,1098.088,286.282,522.612,474.795,659.414,929.918,1277.077,1040.102,995.982,692.957,640.911,969.376,601.416,743.991,720.301,1365.192,1105.214,1242.277,2836.929,1539.638,1388.850,934.144,651.548,634.924,1079.980,1013.198,1729.311,991.894,575.902,788.529,710.285,695.393,617.643,852.536,742.831,1030.007,722.040,955.180,1959.767,826.294,591.817,905.564,1321.965,929.102,1074.019,1321.347,847.757,1027.107,1391.427,1233.527,1522.092,903.953,1220.633,1348.976,1186.265,992.054,1626.859,568.545,658.897,700.790,742.370,1473.942,931.357,517.584
